,Latitude,Longitude,0,1,2,3,4,5,6,7,8,9,10,11
1567,60.74815273,-43.59782894,2494,14,2262,12,4595,5,3142,11,2930,11,,
4214,63.22289496,-67.83726067,4335,9,1621,12,4610,11,,,,,,
2797,46.99094232,-54.2889847,1389,7,6647,6,4359,14,,,,,,
4807,20.06087528,-75.20468532,5913,14,2475,10,6033,6,4784,11,4443,8,,
5642,64.8048989,-83.589731,2659,10,3259,12,6833,15,3519,7,1293,7,,
5015,19.07870442,-87.67942258,6422,10,2078,13,4595,5,,,,,,
4421,19.22805251,-87.61323998,683,12,3267,15,2769,14,6510,9,1530,9,6145,8
4232,19.42422267,-87.54849839,2299,15,5936,12,1399,6,4687,12,4485,8,3803,14
1147,19.5766082,-87.50560658,3066,5,190,7,3240,8,3768,11,3002,9,,
3786,19.68505916,-87.47518308,3575,6,6756,5,1280,7,5457,9,3886,12,5909,5
1904,19.7618058,-87.45238216,2296,13,6205,11,1216,15,4974,9,,,,
1399,19.81606646,-87.43514295,2185,12,4230,9,4232,6,4873,8,627,14,,
3727,19.86397008,-87.41891896,5696,7,1148,9,4283,5,1131,8,,,,
4209,19.92874519,-87.39553239,4962,7,1436,13,1966,11,,,,,,
1007,20.01958111,-87.36043225,137,9,655,7,468,8,,,,,,
1435,20.14623196,-87.3084658,4869,13,4803,5,3808,15,5609,6,5760,8,,
3142,20.31644784,-87.23702708,4163,11,1567,11,6621,13,,,,,,
3259,20.45794398,-87.18028258,2896,13,4320,7,5642,12,4871,15,5411,8,2131,11
2772,20.55971397,-87.14304615,6539,11,3293,11,5858,12,2882,8,,,,
2494,20.63270761,-87.11895431,2840,6,1567,14,3263,11,2299,6,3537,9,,
3723,20.69065321,-87.10169299,4068,5,3080,12,6271,6,,,,,,
4871,20.76571456,-87.08204619,4428,7,4129,12,3259,15,3497,10,4566,12,,
6794,20.87260935,-87.05992202,1402,11,2666,10,2617,11,728,6,,,,
3122,21.02454158,-87.04283398,3263,7,5463,8,4110,8,627,12,,,,
1280,21.23772671,-87.06146941,5793,8,5436,7,3786,7,6462,14,2207,5,,
1324,21.43464784,-87.18159382,2624,9,4449,15,6647,7,608,14,,,,
3476,21.53576962,-87.40403551,3233,6,3315,12,6285,11,1162,10,6392,6,,
2592,21.56331178,-87.59175005,3315,10,2163,12,,,,,,,,
698,21.56803591,-87.72679459,3519,13,5793,10,5730,9,2033,14,655,13,2372,10
6283,21.5662041,-87.82269747,627,11,728,7,2611,6,4874,6,,,,
4192,21.56282532,-87.8908182,2811,13,,,,,,,,,,
2649,21.55948584,-87.93970245,4495,11,2544,8,861,5,2372,10,5838,9,5690,7
3374,21.55526568,-87.99074125,4114,5,2469,8,2296,15,1993,12,2864,12,,
5760,21.54818514,-88.06225736,5239,5,4230,15,1435,8,,,,,,
53,21.53618812,-88.16251993,2264,14,2319,6,,,,,,,,
4593,21.51591924,-88.30312952,6627,7,4975,6,4495,14,6587,15,4055,12,,
1775,21.48706355,-88.47478763,627,11,2680,7,3495,8,2173,13,,,,
6301,21.46357188,-88.60319377,4981,5,4702,8,5457,5,5719,5,,,,
2372,21.44641046,-88.6942651,4526,13,2649,10,4525,5,5475,11,698,10,,
6922,21.43413914,-88.75900362,1770,8,5025,7,1425,15,,,,,,
5411,21.42542884,-88.80510574,2173,11,5308,9,3315,9,3259,8,6106,12,3538,9
6784,21.41927869,-88.83785684,76,10,2930,5,4523,5,5609,13,,,,
5990,21.41493615,-88.86112767,6182,13,1248,5,,,,,,,,
3750,21.41186763,-88.87766132,1402,14,4981,7,1666,6,,,,,,
3918,21.40953435,-88.89029046,1248,10,3101,12,6625,11,979,9,,,,
2299,21.40665924,-88.90591915,3926,13,4232,15,2494,6,,,,,,
6392,21.40263024,-88.92791861,123,8,2033,8,6285,7,2617,5,3476,6,,
629,21.39698008,-88.95888817,1072,12,2105,13,5598,12,4956,6,,,,
1386,21.3890342,-89.00245865,3293,11,2163,12,,,,,,,,
6675,21.37776858,-89.06366227,3233,8,2375,15,4183,10,1915,6,7017,15,,
1389,21.36141345,-89.14970714,5629,8,3102,8,2797,7,,,,,,
6758,21.33659842,-89.2702046,4730,14,2634,9,241,6,3575,15,,,,
3951,21.29560562,-89.43812014,6970,6,3882,10,5634,12,656,7,5475,15,,
850,21.2379199,-89.61851836,6040,15,5544,12,,,,,,,,
3850,21.18534033,-89.74340087,4110,11,6764,10,26,5,2882,11,6024,7,4925,6
6222,21.13495148,-89.83946408,2125,9,5640,8,5831,11,,,,,,
2298,21.05874732,-89.95713015,6411,14,6833,7,3113,14,994,12,4068,14,5640,7
6265,20.93332014,-90.10808162,5314,6,3066,11,,,,,,,,
699,20.78430115,-90.24541852,266,7,,,,,,,,,,
4110,20.66853839,-90.33069663,3850,11,2009,6,3122,8,4762,9,,,,
4572,20.5824757,-90.38460671,2375,15,6872,5,3699,8,4609,15,877,7,5561,10
6285,20.51423604,-90.42236354,327,11,6647,15,6392,7,3476,11,3087,7,,
6400,20.42675173,-90.46537549,5308,8,327,5,844,15,6351,15,,,,
469,20.30113737,-90.51954357,5936,14,2118,8,2740,15,2202,15,1407,6,1621,11
3267,20.12358154,-90.5876891,3534,9,4021,14,2222,13,4421,15,1436,15,,
4436,19.96217496,-90.64809851,6163,9,3670,8,,,,,,,,
882,19.8482967,-90.69355293,6157,12,4502,15,355,15,2930,5,,,,
6647,19.76833651,-90.72839597,6271,8,6285,15,1324,7,4639,7,2797,6,6833,5
5962,19.71001086,-90.75596713,2444,7,4968,11,,,,,,,,
4784,19.642743,-90.79050549,2437,15,2041,15,4807,11,,,,,,
2814,19.55021285,-90.84333301,4981,9,3808,7,,,,,,,,
2134,19.42477806,-90.92637422,1190,12,6625,14,123,8,5067,7,,,,
2666,19.26579506,-91.05599785,15,13,6794,10,5858,8,,,,,,
5975,19.14397014,-91.18179766,102,8,76,11,5320,9,3072,6,3357,10,,
5457,19.06651015,-91.28006154,392,7,3795,7,2207,11,3786,9,6301,5,3580,10
4195,19.00796539,-91.36852987,3528,5,2141,13,2934,11,,,,,,
4981,19.10716165,-96.05690444,4525,9,2607,9,6301,5,2814,9,3750,7,6873,12
4495,19.21729905,-96.13979746,4435,11,2649,11,4593,14,6491,6,1613,12,6959,10
5774,19.29775816,-96.19540017,6461,12,2952,6,1281,5,,,,,,
3263,19.35559301,-96.23367687,2033,5,2494,11,3122,7,3275,9,802,7,,
1321,19.3969804,-96.26046557,1293,10,4335,7,,,,,,,,
3795,19.42655216,-96.27938523,5457,7,3575,5,5898,15,,,,,,
266,19.44756015,-96.29274347,699,7,1215,11,,,,,,,,
3537,19.46251391,-96.30222066,2262,11,2494,9,6682,5,102,14,3319,6,,
3802,19.47315615,-96.30895312,1281,12,3768,7,1293,14,5609,12,,,,
5577,19.48071671,-96.31373118,5625,8,5598,10,1613,13,,,,,,
5331,19.48610796,-96.3171363,5858,12,4525,14,708,8,2811,14,830,12,,
1870,19.49126585,-96.32039271,95,5,4443,7,994,11,6807,13,4480,11,,
6422,19.49844504,-96.32492324,4183,12,5838,8,5015,10,4179,8,4256,15,1045,12
6655,19.50854649,-96.33129405,1148,11,4085,10,1714,9,5418,13,,,,
3987,19.52274421,-96.34024107,4502,14,6011,15,4358,7,3002,8,,,,
1248,19.542729,-96.35282163,3918,10,3349,13,5990,5,5978,5,,,,
2940,19.57088108,-96.37051995,6453,8,,,,,,,,,,
5436,19.61046955,-96.39536909,1280,7,2398,14,3942,15,6024,5,,,,
4202,19.66623015,-96.43031397,1054,9,1875,5,2952,10,,,,,,
2539,19.74459914,-96.4793784,509,8,,,,,,,,,,
190,19.85495557,-96.54854009,1147,7,4968,10,2933,14,5965,8,1268,14,,
5936,19.97830701,-96.62624319,469,14,4544,10,4232,12,,,,,,
4855,20.06694651,-96.68254418,2009,8,1087,7,3744,15,5214,7,2264,11,4803,8
2586,20.12983251,-96.72281391,7017,15,2781,10,3670,9,,,,,,
4812,20.17445647,-96.75158752,5292,13,4485,10,3869,11,,,,,,
3860,20.2061299,-96.77212283,979,7,3568,15,1805,12,,,,,,
5793,20.2286338,-96.78677428,1280,8,698,10,1072,13,5612,15,,,,
2420,20.24460938,-96.79720786,3920,9,,,,,,,,,,
5865,20.25596879,-96.80464365,6627,10,5025,12,5213,14,1163,5,912,10,,
5243,20.26403584,-96.80993308,194,9,4365,9,4035,15,,,,,,
1045,20.27060052,-96.81424289,4256,10,5927,13,3808,8,6422,12,2511,15,,
2912,20.27926049,-96.81993556,6580,10,1076,7,3196,11,,,,,,
5994,20.29144167,-96.82795626,5025,15,2634,9,5598,6,,,,,,
327,20.30859172,-96.83927329,5927,8,6285,11,6400,5,4960,7,6855,6,,
3077,20.33264627,-96.85518977,3859,10,4960,13,6571,11,,,,,,
7017,20.36652207,-96.87767598,2586,15,966,12,6675,15,102,5,378,6,,
6677,20.41402819,-96.90930927,3554,6,6621,12,4968,10,2026,12,6040,14,,
6369,20.4810326,-96.9540082,2475,12,3557,14,,,,,,,,
3302,20.57512611,-97.0166165,6627,9,2510,13,5700,13,2508,12,902,5,,
5544,20.70528796,-97.10203986,4925,8,229,10,850,12,1215,8,3495,7,,
912,20.81988757,-97.17515785,5938,5,4482,15,1297,6,5865,10,4259,11,,
2378,20.90222064,-97.22597284,2740,8,4588,10,,,,,,,,
3568,20.96114555,-97.26127004,4406,15,1084,10,3860,15,1189,6,5992,14,,
4874,21.00324876,-97.28587901,5978,5,3485,12,3920,8,5696,6,6283,6,,
3407,21.03335972,-97.30314371,1885,11,2634,5,5740,11,2324,12,,,,
5239,21.06193414,-97.31925802,4473,12,3184,9,5760,5,5576,5,,,,
858,21.10180645,-97.34130117,5170,13,656,8,4216,14,,,,,,
1661,21.15826224,-97.37162869,4428,14,4544,15,,,,,,,,
4320,21.23838748,-97.41288692,4631,5,3259,7,1407,14,4595,11,,,,
2635,21.35221036,-97.46787794,3519,12,3589,12,392,15,,,,,,
5720,21.50803726,-97.53621446,2472,11,3244,15,6977,14,15,5,,,,
4610,21.63907802,-97.5873952,6156,14,2222,15,3589,7,4214,11,4782,8,,
5085,21.73343547,-97.62064946,3467,12,4513,6,6024,10,4480,13,3768,9,5810,12
4435,21.80091478,-97.64256462,4495,11,3726,7,704,7,,,,,,
5508,21.84910497,-97.65725539,962,15,6033,8,1407,11,,,,,,
1162,21.88897021,-97.66880086,6510,12,83,7,3476,10,2683,5,,,,
6885,21.94192028,-97.68329365,5598,11,5119,7,4982,10,3761,14,1915,7,5730,15
4639,22.01693177,-97.70221439,6048,11,6453,14,6647,7,,,,,,
3240,22.1229706,-97.72582945,1915,9,2307,9,3073,5,1147,8,2719,5,,
530,22.27332144,-97.75324938,348,7,2933,13,,,,,,,,
468,22.43537231,-97.7751595,5214,12,1142,8,3034,8,1007,8,,,,
5583,22.55194029,-97.78619208,6339,6,4428,7,6461,11,,,,,,
2840,22.63488527,-97.79169593,2324,13,2494,6,1190,8,6102,9,2149,11,,
201,22.69394379,-97.79444478,2442,11,,,,,,,,,,
6375,22.73592074,-97.79581291,728,9,4925,12,5640,7,3700,6,,,,
6991,22.77180516,-97.79660106,6828,7,2510,13,4283,10,,,,,,
5971,22.82044537,-97.79714341,5035,5,1297,12,2774,15,,,,,,
6756,22.88886832,-97.79699862,5885,14,3786,5,1436,8,6452,14,1438,15,,
2296,22.985123,-97.79532176,1904,13,3078,6,6381,5,3374,15,,,,
3678,23.12053704,-97.79094723,4230,10,2537,9,,,,,,,,
3519,23.28892852,-97.78418382,2635,12,698,13,1966,10,5979,8,3244,13,5642,7
2236,23.41634296,-97.77966134,5628,14,137,14,2934,6,4264,15,2537,6,3719,6
3349,23.50688726,-97.77750357,15,5,1248,13,,,,,,,,
2674,23.57132126,-97.77678101,1874,13,603,12,5838,14,,,,,,
4259,23.61708021,-97.77677944,3034,11,6539,6,6432,11,912,11,,,,
3391,23.65031455,-97.77708245,6182,6,,,,,,,,,,
3726,23.68685802,-97.77771986,2505,15,4435,7,3495,7,5978,11,708,14,4304,8
3319,23.73821042,-97.77908135,2375,7,1714,12,6011,7,3537,6,,,,
194,23.81044692,-97.78170496,5243,9,,,,,,,,,,
6908,23.91202261,-97.78619822,3728,12,1473,9,4613,5,2231,11,6432,6,4780,10
5885,24.05494134,-97.79242236,5326,14,6756,14,552,11,4359,15,2222,9,,
6314,24.23770036,-97.79621415,2173,13,,,,,,,,,,
3227,24.3789918,-97.79242244,2131,11,5531,6,1592,9,,,,,,
5938,24.47917416,-97.78439707,912,5,,,,,,,,,,
4566,24.55342572,-97.77484251,6461,9,6673,10,1004,10,4963,6,4871,12,,
3882,24.64123058,-97.75931347,4021,8,3951,10,5213,13,5119,14,,,,
5576,24.76375297,-97.73096899,1425,15,4299,12,5239,5,6020,6,,,,
4163,24.93185146,-97.68234984,2444,15,3080,5,3142,11,1215,8,3596,5,6621,14
3196,25.08556674,-97.63173865,5734,13,4068,9,3580,9,2912,11,4406,11,,
5170,25.19441416,-97.59450452,858,13,4782,5,6411,10,6200,14,,,,
2617,25.27175394,-97.56821673,6392,5,6794,11,2427,14,3741,11,6443,15,,
1438,25.32686728,-97.5498816,76,9,6756,15,,,,,,,,
2038,25.36608645,-97.53714724,5236,8,2202,12,,,,,,,,
2125,25.39445376,-97.52813946,6222,9,4443,15,,,,,,,,
6958,25.42472399,-97.51873898,5700,12,,,,,,,,,,
2207,25.46726894,-97.50590858,6157,6,5457,11,1280,5,4975,10,5273,12,6412,9
6409,25.5273829,-97.48856552,3804,12,3102,11,,,,,,,,
2033,25.61219554,-97.46573131,3263,5,5871,9,6392,8,698,14,5353,11,,
2363,25.73223641,-97.43688042,5964,9,3719,7,4473,11,1124,15,,,,
6433,25.89844772,-97.40418469,584,8,1968,5,877,15,2683,13,5061,5,,
6339,26.04309859,-97.38319034,2782,10,5583,6,2473,6,,,,,,
2505,26.14648429,-97.37278045,3726,15,2191,15,2026,5,4310,8,,,,
4588,26.22009523,-97.36784167,5734,13,1874,8,2378,10,,,,,,
2544,26.27314621,-97.36561007,5320,7,2649,8,,,,,,,,
6852,26.32904432,-97.36444804,5871,13,3275,6,,,,,,,,
5734,26.40737976,-97.36453611,3196,13,348,13,4588,13,1190,15,4358,5,,
6828,26.51772637,-97.36707393,6991,7,,,,,,,,,,
601,26.67267581,-97.37266404,2510,15,902,9,5992,6,4982,7,,,,
4070,26.86445837,-97.37685837,3311,12,4912,8,,,,,,,,
26,27.00891224,-97.37312347,4473,5,3850,5,499,5,,,,,,
1993,27.1112611,-97.36447573,3374,12,6432,14,,,,,,,,
3761,27.19058455,-97.35326991,4476,10,5156,15,4304,8,2475,15,6885,14,,
2425,27.29074519,-97.33295419,3755,14,3744,10,708,13,,,,,,
6381,27.42962371,-97.29364629,3819,11,2296,5,,,,,,,,
83,27.60953621,-97.22402375,4912,6,4803,11,1162,7,5273,12,1770,13,2472,11
5353,27.75085909,-97.15489441,5634,15,4230,14,2033,11,3526,8,,,,
552,27.84886435,-97.09960994,2307,13,5885,11,758,10,6453,7,6156,12,,
1163,27.91721093,-97.05751935,4299,8,456,8,655,15,5273,10,5865,5,1348,13
5156,27.96514652,-97.02626808,603,5,4592,13,3761,15,5049,10,3886,13,,
3275,28.00547482,-96.99886521,2078,8,6852,6,3263,9,3233,15,,,,
1805,28.05919734,-96.96067585,4553,6,6873,15,5379,13,5927,12,3860,12,,
5656,28.13338461,-96.90437,800,15,3073,14,,,,,,,,
3554,28.23442382,-96.81971249,5768,10,6677,6,6510,5,,,,,,
3066,28.36816193,-96.68888585,5629,11,1714,11,1147,5,5801,11,4990,10,6265,11
4912,28.49695905,-96.53221079,83,6,6873,14,189,12,4070,8,100,12,6157,10
1739,28.57729189,-96.40899885,3741,12,2256,10,,,,,,,,
6764,28.63083512,-96.30823141,3850,10,6024,13,2078,5,,,,,,
6412,28.68859786,-96.17606512,1613,6,802,10,2966,9,2207,9,,,,
3041,28.75952169,-95.98474383,499,5,95,10,,,,,,,,
6058,28.85103826,-95.73933533,5598,8,1747,14,1009,14,2009,13,5463,10,4956,14
704,28.93900278,-95.55885226,3485,9,3893,8,728,13,4540,9,4435,7,,
6510,29.02937116,-95.42995446,3554,5,1162,12,3596,8,4421,9,,,,
509,29.16885199,-95.2838437,3803,5,2539,8,3101,9,5214,8,,,,
2952,29.36568221,-95.10049728,2131,14,1084,9,5774,6,6977,5,4264,13,4202,10
603,29.5118227,-94.93036794,5156,5,2674,12,5609,5,5061,10,1072,7,,
708,29.5978498,-94.76241765,5292,9,100,9,5331,8,1084,5,2425,13,3726,14
6587,29.65408199,-94.53855704,584,13,4593,15,6022,14,5314,13,962,11,,
747,29.67366875,-94.36116995,1216,13,1067,5,,,,,,,,
1216,29.67993334,-94.2345372,3741,13,747,13,2966,13,1904,15,371,7,,
244,29.68192016,-94.14425954,2472,9,3311,15,5314,5,,,,,,
1402,29.6825015,-94.08015984,6794,11,3750,14,4540,9,4613,15,,,,
2930,29.68263374,-94.03456127,6784,5,1567,11,882,5,4249,13,,,,
6969,29.68263284,-94.00219441,3528,10,2750,7,,,,,,,,
4880,29.6826008,-93.97913475,4496,12,,,,,,,,,,
6682,29.68256811,-93.96276877,994,13,3537,5,,,,,,,,
5215,29.68254194,-93.95113206,2997,5,1885,11,,,,,,,,
5035,29.68252263,-93.94286532,5971,5,844,10,,,,,,,,
4283,29.68250882,-93.93698774,4968,15,3727,5,6991,10,2115,8,3101,9,,
724,29.68249857,-93.93260817,3663,12,4982,15,4592,14,,,,,,
5175,29.6824865,-93.92738971,2507,14,4198,14,,,,,,,,
861,29.68246979,-93.92004671,2649,5,3233,6,,,,,,,,
6833,29.68244691,-93.90971514,4677,8,2298,7,6213,12,5642,15,6647,5,3244,15
2179,29.68241623,-93.89517317,1009,8,3018,13,,,,,,,,
4803,29.68237684,-93.87473132,83,11,1435,5,3719,14,4855,8,,,,
1463,29.6823308,-93.84597976,5965,7,2966,8,,,,,,,,
4665,29.68229006,-93.80547493,2375,13,4975,12,1052,14,4525,10,2933,6,,
2719,29.68229596,-93.74856423,3803,12,3596,8,3240,5,,,,,,
