,Latitude,Longitude,0,1,2,3,4,5,6,7,8,9,10,11
1666,29.68247239,-93.66846584,73,8,1747,6,3750,6,3244,11,,,,
985,29.68317243,-93.55594899,5213,11,5061,6,,,,,,,,
3078,29.68539214,-93.39745494,2296,6,1425,6,1613,8,3649,6,6807,5,2795,9
3808,29.68989264,-93.22863178,5719,12,1045,8,2814,7,1435,15,,,,
1072,29.69482707,-93.10776997,629,12,603,7,5793,13,6977,15,,,,
5810,29.69935193,-93.02196635,3072,15,5085,12,,,,,,,,
2222,29.70314073,-92.960971,5628,7,2237,13,1647,13,3267,13,4610,15,5885,9
4990,29.70612664,-92.91784566,3066,10,5917,6,3557,12,,,,,,
2141,29.7086788,-92.88370459,4195,13,1215,14,683,15,,,,,,
5964,29.71211124,-92.84064912,1131,15,2363,9,584,7,,,,,,
1131,29.71724798,-92.7798141,6571,13,5964,15,3978,6,4482,9,3727,8,,
5290,29.72470299,-92.69431627,3488,6,,,,,,,,,,
6873,29.73472661,-92.57389644,3441,14,2442,14,4912,14,1805,15,5941,6,4981,12
3755,29.74512778,-92.40438006,2425,14,3101,5,728,11,3257,10,,,,
2537,29.74415641,-92.17285889,3488,12,3508,8,3678,9,2236,6,,,,
6020,29.71950583,-91.9786625,5049,14,5576,6,,,,,,,,
3018,29.67661539,-91.82617457,1747,15,2179,13,3184,12,,,,,,
1454,29.59382171,-91.63615076,5898,10,6580,6,6588,5,3804,13,,,,
1794,29.47093462,-91.40806639,910,9,,,,,,,,,,
4480,29.37843276,-91.2325863,3329,11,5085,13,6539,10,1870,11,,,,
2616,29.32050252,-91.1029863,5628,6,,,,,,,,,,
5119,29.27880002,-90.98440603,5913,8,3882,14,6885,7,,,,,,
3034,29.23588323,-90.81656843,6539,12,5730,12,4259,11,1142,9,468,8,,
2569,29.20187318,-90.61408667,2901,11,5213,8,6004,13,,,,,,
6311,29.18505312,-90.46393273,2864,14,5680,14,1899,9,1915,8,,,,
1621,29.1759222,-90.35697712,1218,13,4214,12,469,11,,,,,,
6281,29.17037376,-90.28065336,2319,6,1885,12,4129,7,3316,7,,,,
241,29.16677121,-90.22660004,6758,6,,,,,,,,,,
656,29.1643087,-90.1880002,6683,7,858,8,4513,10,3951,7,4021,9,1416,15
3467,29.16260028,-90.16065809,5085,12,2755,15,2511,15,3402,12,,,,
3441,29.16139289,-90.14115578,6873,14,6443,7,256,6,392,5,,,,
4496,29.16053844,-90.12730346,1218,8,4880,12,2469,10,,,,,,
2105,29.15993222,-90.11746429,629,13,5067,15,,,,,,,,
584,29.15950218,-90.11048416,6587,13,1090,10,6433,8,5964,7,,,,
5719,29.159195,-90.10549978,6048,8,4443,8,3808,12,6301,5,,,,
229,29.15897721,-90.1019675,3037,9,2039,13,5544,10,1348,9,3679,9,3244,12
2039,29.15882228,-90.09945567,6539,15,229,13,3890,15,,,,,,
5730,29.15871204,-90.09766883,3034,12,4631,11,698,9,6432,9,6885,15,,
5598,29.15863373,-90.09639999,4482,8,6885,11,6058,8,5577,10,5994,6,629,12
2683,29.15857806,-90.09549828,1953,6,6807,11,2066,15,4631,9,1162,5,6433,13
4358,29.15853227,-90.09475658,6855,8,2975,14,3073,13,3987,7,5734,5,,
3886,29.15847154,-90.09377293,5581,12,6022,15,5156,13,3786,12,,,,
3819,29.15838601,-90.09238818,5214,7,6381,11,2319,7,5830,10,5612,9,,
2790,29.15826561,-90.09043924,5273,14,4380,15,660,10,,,,,,
4544,29.15809646,-90.08770177,5936,10,2256,8,3670,6,1661,15,,,,
4428,29.1578581,-90.08384544,4871,7,367,9,5025,10,1661,14,5583,7,,
4380,29.15752246,-90.07841613,1725,10,2790,15,6271,12,3859,10,,,,
6443,29.15705128,-90.07079174,3804,6,3441,7,3497,6,5236,10,5093,15,2617,15
6004,29.15638923,-90.06006382,1067,11,758,10,2504,12,2569,13,,,,
2319,29.1554625,-90.04498755,6281,6,3819,7,53,6,,,,,,
2437,29.15416688,-90.02370703,6539,5,4784,15,4684,6,979,12,3580,8,,
3244,29.15238963,-89.99387071,5720,15,4365,8,229,12,1666,11,3519,13,6833,15
6145,29.15000952,-89.95189055,4609,5,4421,8,4476,5,,,,,,
3741,29.1470303,-89.89281452,1216,13,1739,12,5965,8,2617,11,1966,7,,
4782,29.14401396,-89.80960341,5170,5,3670,7,4610,8,5912,5,,,,
4198,29.14394354,-89.69319772,5175,14,3257,10,,,,,,,,
3113,29.16461759,-89.53238037,2298,14,2891,6,902,8,,,,,,
2202,29.32431712,-89.48902186,76,9,2038,12,469,15,6378,11,,,,
3002,29.55559773,-89.67769619,3565,7,2997,11,1147,9,3987,8,,,,
2375,29.91299883,-89.86354883,3319,7,6675,15,4572,15,4665,13,5700,10,1885,14
4183,30.18855414,-89.48886901,6422,12,1425,11,6675,10,2472,9,6673,14,1218,11
4551,30.27018548,-89.12605668,3728,10,5093,10,2289,14,6625,12,,,,
4687,30.3072526,-88.86242961,4232,12,,,,,,,,,,
4035,30.32642491,-88.67384883,6217,15,2913,10,2075,5,2997,11,559,13,5243,15
6156,30.3370228,-88.53929737,5838,13,4610,14,4476,15,1592,11,552,12,,
5612,30.34313062,-88.44347858,1613,10,3819,9,2510,15,5793,15,,,,
683,30.34676261,-88.3752578,4421,12,2141,15,,,,,,,,
1218,30.34935618,-88.31799686,4496,8,1621,13,4183,11,56,13,,,,
4974,30.35219727,-88.24118489,6271,9,5008,12,1904,9,4335,15,,,,
1764,30.35501211,-88.13309274,6872,6,3565,11,189,8,2142,13,877,5,,
1087,30.35688361,-87.9810153,2009,11,4855,7,,,,,,,,
5871,30.35666865,-87.7768742,6852,13,499,13,830,10,2033,9,2882,14,4526,7
5768,30.35588756,-87.60785216,3554,10,1090,10,5213,15,,,,,,
1362,30.3562825,-87.4875754,2026,7,88,12,,,,,,,,
4702,30.35763235,-87.40204643,6301,8,2511,5,3869,13,,,,,,
3528,30.35934904,-87.34129203,4195,5,6969,10,,,,,,,,
3534,30.36131328,-87.29151552,4055,9,3267,9,3649,13,1142,11,6411,15,,
6102,30.36463205,-87.22560079,2840,9,5379,15,3184,13,2835,9,5236,15,,
256,30.37030364,-87.13290586,2896,13,3441,6,,,,,,,,
3485,30.37920949,-87.00257548,704,9,3920,9,4874,12,5941,12,,,,
95,30.39059223,-86.81927992,2131,5,1870,5,5621,13,3041,10,,,,
1486,30.3961009,-86.59134922,3670,7,2755,15,,,,,,,,
5320,30.38805266,-86.41886294,1142,9,2544,7,5975,9,4592,8,6977,15,3316,10
6200,30.37262154,-86.29484965,2740,13,2997,10,5170,14,,,,,,
1348,30.34538044,-86.1612224,1436,12,1647,11,229,9,1163,13,2475,10,348,12
3080,30.2932763,-85.97778743,5917,15,4163,5,2185,8,2475,13,3723,12,2740,6
5418,30.21748522,-85.75922203,4667,7,4595,6,2117,12,1747,6,2934,12,6655,13
3663,30.15857035,-85.59709382,724,12,2398,12,844,8,6033,11,6163,15,,
773,30.11827126,-85.48118482,5629,9,,,,,,,,,,
355,30.09143402,-85.39803108,4667,11,5664,6,1407,15,882,15,6411,12,,
966,30.07168633,-85.33159902,6027,12,4553,13,7017,12,3732,12,,,,
123,30.04823436,-85.24500653,6392,8,1875,7,5219,12,2134,8,100,8,,
378,30.01850056,-85.12186254,1293,10,7017,6,,,,,,,,
4365,29.98147608,-84.94750961,3244,8,655,10,5243,9,,,,,,
4230,29.94355913,-84.75245944,3678,10,1399,9,5353,14,5760,15,,,,
627,29.91630204,-84.61203979,6283,11,2769,11,1775,11,6182,13,1399,14,3122,12
802,29.89600184,-84.51228975,6412,10,3263,7,,,,,,,,
2966,29.88081656,-84.4417014,3803,5,1216,13,6412,9,1463,8,,,,
115,29.86952755,-84.39172975,172,9,6048,10,,,,,,,,
348,29.86042996,-84.35305545,1293,9,2680,8,530,7,6855,7,5734,13,1348,12
3213,29.84846784,-84.30428701,4928,7,4684,6,,,,,,,,
6048,29.83073878,-84.23594732,1148,9,5719,8,4639,11,115,10,,,,
3768,29.80390975,-84.14033331,913,7,2769,5,3802,7,1147,11,5085,9,2231,11
371,29.76237681,-84.00766959,1966,8,1216,7,100,8,,,,,,
2117,29.6961156,-83.82593233,3679,9,5418,12,6673,13,590,5,6970,9,,
1084,29.62483184,-83.66112019,2952,9,559,15,708,5,3568,10,4962,5,,
100,29.56821503,-83.5475076,2173,13,3037,10,708,9,4912,12,371,8,123,8
4928,29.52491578,-83.46901783,6588,11,3213,7,,,,,,,,
5190,29.48873263,-83.40825309,2473,7,4595,10,,,,,,,,
758,29.43940311,-83.33171203,3257,8,552,10,6004,10,2835,15,,,,
3508,29.36502873,-83.22856618,3647,7,2537,8,,,,,,,,
1252,29.25001673,-83.09436093,2607,6,4482,8,,,,,,,,
2864,29.08081198,-82.94477489,6311,14,2896,9,4216,14,3374,12,,,,
2019,28.93204481,-82.85434053,2896,11,56,6,5475,9,,,,,,
6872,28.80860242,-82.80558109,2740,10,4572,5,1764,6,4684,13,,,,
2847,28.64663911,-82.76964768,590,6,2997,14,3890,12,73,14,,,,
2264,28.43238969,-82.74977819,53,14,5978,12,4855,11,4249,14,,,,
1268,28.26242225,-82.74235203,4068,5,190,14,,,,,,,,
3699,28.14162671,-82.73578212,4572,8,,,,,,,,,,
1190,28.05591816,-82.72844832,2134,12,2840,8,5734,15,,,,,,
4085,27.99084187,-82.72058851,2173,9,6655,10,,,,,,,,
2507,27.91039367,-82.70765496,2891,12,5175,14,5992,5,3565,12,,,,
5640,27.79803283,-82.68362954,6222,8,6375,7,902,13,2997,8,2298,7,,
4055,27.64204592,-82.63876568,3534,9,2289,14,3257,13,608,12,4593,12,,
6673,27.468055,-82.57272798,4566,10,2117,13,913,13,4183,14,137,14,,
3596,27.34427698,-82.5151615,6625,5,590,11,2719,8,6510,8,1966,12,4163,5
15,27.25815883,-82.46969964,4304,11,2666,13,3349,5,5720,5,1189,11,4249,10
2115,27.1979378,-82.43516653,4335,8,4283,8,2835,5,1530,10,,,,
4592,27.14852587,-82.40509296,5156,13,5320,8,724,14,,,,,,
2782,27.08355772,-82.36322012,2975,15,6339,10,3565,6,,,,,,
5978,26.99361994,-82.3012372,4874,5,1373,15,2264,12,3726,11,1248,5,3575,15
3037,26.86995028,-82.20951505,229,9,100,10,3148,12,,,,,,
3526,26.73871967,-82.10609034,6213,12,6931,7,6892,5,4449,10,5353,8,,
4595,26.6456947,-82.03050774,1968,6,5418,6,1567,5,5015,5,4320,11,5190,10
5831,26.57977368,-81.97649897,844,9,6222,11,,,,,,,,
1953,26.53294044,-81.93815518,2683,6,5379,7,,,,,,,,
3357,26.49957536,-81.91094175,4540,13,5975,10,,,,,,,,
4540,26.47582847,-81.89165763,4256,9,3357,13,1402,9,704,9,,,,
2118,26.45894008,-81.87799717,469,8,,,,,,,,,,
6271,26.4469146,-81.86830157,6647,8,4974,9,5463,6,4380,12,4962,8,3723,6
2933,26.43737648,-81.86063168,2680,6,189,12,3148,13,530,13,190,14,4665,6
496,26.42502257,-81.85072411,73,9,,,,,,,,,,
5740,26.40763858,-81.83682796,4485,10,1142,11,3407,11,,,,,,
660,26.38312499,-81.81730799,2790,10,2066,12,,,,,,,,
2324,26.34859645,-81.78992147,2840,13,5025,9,1425,8,3407,12,5965,7,,
910,26.300028,-81.75150002,56,7,2041,15,1794,9,3428,15,,,,
2659,26.23172334,-81.69735103,6106,14,5642,10,,,,,,,,
5664,26.13616735,-81.62049086,1725,11,355,6,5992,11,,,,,,
3315,26.00495012,-81.51031282,3476,12,5411,9,2592,10,1004,15,,,,
5690,25.88719495,-81.40339823,1530,11,2649,7,5067,11,,,,,,
4068,25.80662558,-81.32349956,1268,5,3723,5,5292,7,4526,7,3196,9,2298,14
3890,25.7513023,-81.26429155,5061,15,1770,8,2039,15,3728,13,2847,12,,
5634,25.70336245,-81.20937913,5353,15,1526,6,3951,12,,,,,,
4502,25.64069746,-81.1313637,3987,14,882,15,913,13,1966,8,5801,9,5917,14
3732,25.55929077,-81.01521808,6461,12,5586,13,5629,8,3449,10,2611,9,966,12
2173,25.46399426,-80.83431198,100,13,4085,9,5411,11,6205,6,1775,13,6314,13
2504,25.42372706,-80.5792592,2427,7,4677,13,6004,12,,,,,,
5628,25.56673036,-80.3665258,2616,6,2236,14,2222,7,,,,,,
2442,25.74159192,-80.26777319,1297,9,6873,14,201,11,5531,14,2835,12,,
3651,25.87384511,-80.21928716,5838,7,,,,,,,,,,
1281,25.96975002,-80.19226197,3802,12,800,9,3257,9,3580,11,5774,5,6931,11
4526,26.0385896,-80.1761277,4068,7,2142,13,3488,12,2372,13,5871,7,,
655,26.094624,-80.16475423,4365,10,1163,15,1007,7,698,13,4485,6,,
3804,26.16882632,-80.15199522,6443,6,6409,12,1297,15,1454,13,,,,
5979,26.27378696,-80.13833261,3519,8,,,,,,,,,,
6040,26.42196549,-80.12760072,850,15,4730,10,1968,13,73,8,5281,5,6677,14
6027,26.60625161,-80.12798923,966,12,2473,10,1443,8,,,,,,
844,26.74498484,-80.13828782,6400,15,5035,10,1297,11,5831,9,3663,8,,
456,26.84334462,-80.15084607,1163,8,1885,9,1443,12,,,,,,
4216,26.91283011,-80.16238717,4304,9,2864,14,858,14,5801,9,3233,6,,
3447,26.96612903,-80.17275982,979,9,,,,,,,,,,
4925,27.03272702,-80.18754233,5544,8,6375,12,3850,6,5049,13,,,,
5609,27.12590449,-80.21140404,603,5,1124,12,3802,12,4485,13,1435,6,6784,13
4701,27.25554875,-80.25015001,5586,12,1725,12,,,,,,,,
1293,27.40996542,-80.30338785,348,9,2078,7,1321,10,378,10,3802,14,5642,7
4021,27.52325486,-80.34630519,3882,8,4243,14,3267,14,656,9,,,,
5531,27.60351922,-80.37819303,3227,6,2442,14,4359,12,2307,10,,,,
559,27.66035291,-80.40132918,5067,6,1084,15,4035,13,2475,7,2131,11,,
4525,27.70064783,-80.41794467,4981,9,5331,14,2372,5,4665,10,5581,6,,
3744,27.72942167,-80.4298924,4855,15,2425,10,,,,,,,,
3864,27.74978025,-80.4383787,499,10,,,,,,,,,,
2510,27.76425187,-80.44442438,6991,13,601,15,3302,13,5612,15,,,,
6056,27.77455056,-80.44873237,2185,12,3670,14,,,,,,,,
3073,27.78186364,-80.45179386,2191,7,3240,5,4358,13,5656,14,,,,
367,27.78705698,-80.45396903,3101,9,2163,7,1215,14,4428,9,,,,
6621,27.79075027,-80.4555164,6677,12,2066,6,3142,13,4163,14,,,,
2795,27.79338052,-80.45661862,76,6,2774,8,3078,9,,,,,,
102,27.79524763,-80.45740115,5975,8,7017,5,3537,14,,,,,,
2066,27.79657418,-80.45795717,4956,15,6621,6,2683,15,660,12,,,,
6571,27.79758608,-80.45838133,1131,13,3077,11,,,,,,,,
1619,27.79884143,-80.45890758,3557,11,,,,,,,,,,
3575,27.80060824,-80.4596483,3786,6,6855,8,3795,5,6758,15,5978,15,,
1067,27.80309164,-80.46068956,6004,11,747,5,4482,12,1416,9,,,,
5586,27.80658746,-80.46215556,4701,12,3732,13,5629,10,5913,9,,,,
5941,27.81151019,-80.46422042,3293,5,4476,9,3485,12,6873,6,3920,14,,
2769,27.81841716,-80.46711846,627,11,3768,5,4421,14,,,,,,
1526,27.82816211,-80.47120897,5698,13,5634,6,,,,,,,,
3184,27.84184424,-80.47695534,5239,9,5379,5,3018,12,6102,13,,,,
4304,27.86106719,-80.48503458,15,11,4216,9,3761,8,3726,8,,,,
5858,27.88816011,-80.49643153,5331,12,2772,12,2666,8,2934,8,,,,
3926,27.9262731,-80.51248003,2299,13,1294,5,4960,13,,,,,,
5214,27.97987919,-80.53507233,3819,7,468,12,4855,7,509,8,,,,
2882,28.05507527,-80.56677189,2262,7,73,14,5871,14,3850,11,2774,9,2772,8
480,28.16123092,-80.61145081,1747,11,,,,,,,,,,
4717,28.297527,-80.66848646,5011,12,5475,7,,,,,,,,
2781,28.40377163,-80.71251395,2586,10,,,,,,,,,,
5965,28.47930215,-80.74349761,6378,10,1463,7,3741,8,6588,14,190,8,2324,7
4299,28.53307796,-80.76536518,1163,8,6432,13,5576,12,,,,,,
5832,28.57136428,-80.78082525,3428,6,6024,5,,,,,,,,
1124,28.59854879,-80.79174335,5609,12,2363,15,,,,,,,,
392,28.61792003,-80.79949201,4975,15,5457,7,1189,14,4129,14,3441,5,2635,15
2473,28.63169434,-80.80498543,5190,7,6027,10,6339,6,6892,5,,,,
2307,28.64148118,-80.8088801,552,13,3240,9,4968,12,5531,10,,,,
1968,28.6504062,-80.81242556,4595,6,6433,5,6040,13,877,11,2262,5,,
1076,28.66270694,-80.81730226,4667,8,3978,11,2912,7,1407,6,,,,
6452,28.68002279,-80.82414799,6756,14,,,,,,,,,,
73,28.70440986,-80.83375112,1666,8,496,9,6040,8,2882,14,2847,14,,
1074,28.73873909,-80.84719346,1407,14,,,,,,,,,,
2475,28.78698703,-80.8659358,6369,12,4807,10,559,7,3761,15,1348,10,3080,13
3402,28.85499121,-80.89205377,2444,5,3467,12,,,,,,,,
1770,28.95085748,-80.9282766,6922,8,3890,8,83,13,,,,,,
5281,29.08530134,-80.97789649,6491,6,6040,5,,,,,,,,
4443,29.21169751,-81.02328625,2901,11,1870,7,5719,8,2125,15,4807,8,,
2469,29.30151142,-81.05479568,4553,15,3374,8,2444,9,3898,9,2755,7,4496,10
2142,29.36572365,-81.07694452,4526,13,1764,13,,,,,,,,
2680,29.41134072,-81.09248751,348,8,2933,6,56,6,1775,7,,,,
189,29.44379748,-81.10344948,4912,12,2933,12,1764,8,,,,,,
3072,29.46686204,-81.11119035,4962,10,1436,12,5810,15,1215,13,5975,6,,
2237,29.48326522,-81.1166708,2222,13,6683,5,3293,11,,,,,,
4523,29.4949248,-81.12055387,6784,5,,,,,,,,,,
1297,29.50414456,-81.12361704,2442,9,5971,12,844,11,4335,9,3804,15,912,6
2891,29.51605262,-81.12756357,3316,14,2507,12,1373,15,3679,5,1009,7,3113,6
3311,29.53282088,-81.13310125,6500,5,244,15,4070,12,4179,8,,,,
4359,29.55643525,-81.14085842,5531,12,5885,15,2797,14,,,,,,
