NodeID,Latitude,Longitude,Neighbor1,Distance1,Neighbor2,Distance2,Neighbor3,Distance3,Neighbor4,Distance4,Neighbor5,Distance5,Neighbor6,Distance6
2222,20.060875279408776,-75.20468531556065,22976,10,37469,16,22792,14,N/A,N/A,N/A,N/A,N/A,N/A
2293,18.277251924360552,-70.33603382118984,23440,7,41810,10,23384,4,N/A,N/A,N/A,N/A,N/A,N/A
11179,15.111975493839543,-83.4403338200706,38968,15,37507,19,11180,7,N/A,N/A,N/A,N/A,N/A,N/A
11180,15.215927494621473,-83.51317345285632,11179,7,37507,17,11181,9,N/A,N/A,N/A,N/A,N/A,N/A
11181,15.33271473503446,-83.62251776604495,11182,12,37507,21,11180,9,37118,29,N/A,N/A,N/A,N/A
11182,15.461160535448876,-83.7839752525248,11183,9,11181,12,37118,23,N/A,N/A,N/A,N/A,N/A,N/A
11183,15.54654053699322,-83.92009900862138,11184,6,11182,9,38493,13,37118,23,N/A,N/A,N/A,N/A
11184,15.601111249210339,-84.02091442838028,11183,6,11185,4,38493,8,N/A,N/A,N/A,N/A,N/A,N/A
11185,15.6372177657841,-84.09395110414259,11184,4,11186,3,38493,7,N/A,N/A,N/A,N/A,N/A,N/A
11186,15.661765308863751,-84.1465547997901,11185,3,11187,2,38493,8,N/A,N/A,N/A,N/A,N/A,N/A
11187,15.678692810166542,-84.18422124574788,42434,7,11186,2,11188,2,38493,9,N/A,N/A,N/A,N/A
11188,15.694234824757114,-84.21980564740076,42434,5,11187,2,11189,3,N/A,N/A,N/A,N/A,N/A,N/A
11189,15.715210356528065,-84.26944706596821,42434,5,11188,3,11190,4,N/A,N/A,N/A,N/A,N/A,N/A
11190,15.7435637977832,-84.33983004004384,11191,6,42434,7,11189,4,N/A,N/A,N/A,N/A,N/A,N/A
11191,15.781130970581462,-84.43987787598783,11192,8,42434,13,11190,6,24814,26,N/A,N/A,N/A,N/A
11192,15.829231059037845,-84.58232916929836,11191,8,11193,10,42827,18,24814,29,N/A,N/A,N/A,N/A
11193,15.877608086113861,-84.74856887909924,11192,10,11194,7,42827,12,N/A,N/A,N/A,N/A,N/A,N/A
11194,15.90806659844109,-84.87110802387005,11195,5,11193,7,42827,11,N/A,N/A,N/A,N/A,N/A,N/A
11195,15.92719997921129,-84.95876885398901,37159,12,11194,5,42827,13,11196,3,N/A,N/A,N/A,N/A
11196,15.939530012654787,-85.02140484023488,37159,10,11195,3,11197,2,N/A,N/A,N/A,N/A,N/A,N/A
11197,15.947646733563365,-85.06608391381035,37159,8,11196,2,11198,2,N/A,N/A,N/A,N/A,N/A,N/A
11198,15.954521531396452,-85.10660627681202,37159,7,11199,3,11197,2,N/A,N/A,N/A,N/A,N/A,N/A
11199,15.96325253573132,-85.16258124845939,37159,7,11200,4,11198,3,N/A,N/A,N/A,N/A,N/A,N/A
11200,15.974029195745793,-85.24143728266688,37159,9,11199,4,11201,6,N/A,N/A,N/A,N/A,N/A,N/A
11201,15.986173006568917,-85.35294739842139,37159,14,11200,6,11202,9,38355,20,N/A,N/A,N/A,N/A
11202,15.996961118267743,-85.51034927749176,11203,10,11201,9,38355,15,N/A,N/A,N/A,N/A,N/A,N/A
11203,15.999750891854736,-85.69168571571338,11202,10,38355,14,11204,7,N/A,N/A,N/A,N/A,N/A,N/A
11204,15.99494564957306,-85.82340782795168,38355,18,11203,7,11205,5,N/A,N/A,N/A,N/A,N/A,N/A
11205,15.987858807504512,-85.91685348613838,11206,3,38355,22,11204,5,36246,20,N/A,N/A,N/A,N/A
11206,15.98090617680835,-85.98308840221951,11207,3,11205,3,36246,17,N/A,N/A,N/A,N/A,N/A,N/A
11207,15.973855801864934,-86.03829651733075,11208,4,11206,3,36246,15,N/A,N/A,N/A,N/A,N/A,N/A
11208,15.962840023666324,-86.11189612455962,11207,4,11209,6,36246,14,N/A,N/A,N/A,N/A,N/A,N/A
11209,15.944925949996675,-86.21512458542486,11208,6,11210,8,36246,14,N/A,N/A,N/A,N/A,N/A,N/A
11210,15.916849825269969,-86.3596399595485,11209,8,11211,11,42849,22,36246,18,N/A,N/A,N/A,N/A
11211,15.878560258413238,-86.55312068707771,42849,13,11210,11,11212,9,N/A,N/A,N/A,N/A,N/A,N/A
11212,15.85114358854763,-86.7125342777454,42849,11,11211,9,11213,6,N/A,N/A,N/A,N/A,N/A,N/A
11213,15.836259371943912,-86.82674975117092,42849,13,11212,6,11214,4,N/A,N/A,N/A,N/A,N/A,N/A
11214,15.828945058131868,-86.9090261887533,40711,18,11215,4,42849,16,11213,4,N/A,N/A,N/A,N/A
11215,15.824796538359342,-86.99422187437874,40711,15,11216,6,11214,4,N/A,N/A,N/A,N/A,N/A,N/A
11216,15.824051350191299,-87.1138038244774,11215,6,40711,13,11217,9,N/A,N/A,N/A,N/A,N/A,N/A
11217,15.830374814316668,-87.2819621294579,40711,15,11216,9,39161,13,11218,10,N/A,N/A,N/A,N/A
11218,15.842849490285598,-87.46658300469811,11217,10,11219,7,39161,8,N/A,N/A,N/A,N/A,N/A,N/A
11219,15.8525612959468,-87.59918616598326,39161,11,11218,7,11220,5,40917,13,N/A,N/A,N/A,N/A
11220,15.858664689122163,-87.69349773318652,11219,5,11221,3,40917,10,N/A,N/A,N/A,N/A,N/A,N/A
11221,15.862178412277043,-87.76061539846398,11220,3,40917,9,11222,2,N/A,N/A,N/A,N/A,N/A,N/A
11222,15.864104805062004,-87.80830631797907,11223,2,11221,2,40917,9,N/A,N/A,N/A,N/A,N/A,N/A
11223,15.865251774394274,-87.84680970775538,11224,2,40917,10,11222,2,N/A,N/A,N/A,N/A,N/A,N/A
11224,15.866250421548566,-87.89735921595712,11223,2,37935,16,11225,4,40917,11,N/A,N/A,N/A,N/A
11225,15.866993890175092,-87.96849648537581,37935,13,11224,4,11226,5,N/A,N/A,N/A,N/A,N/A,N/A
11226,15.867617346805995,-88.06844281496676,37935,12,11225,5,11227,8,N/A,N/A,N/A,N/A,N/A,N/A
11227,15.870593029323327,-88.208901695162,37935,14,40409,15,11226,8,11228,11,N/A,N/A,N/A,N/A
11228,15.893558350544343,-88.40420507183175,40409,12,11227,11,11229,13,N/A,N/A,N/A,N/A,N/A,N/A
11229,16.060682425771514,-88.56030785645507,40409,12,11228,13,11230,12,N/A,N/A,N/A,N/A,N/A,N/A
11230,16.266107262666086,-88.52197604559197,39391,13,11231,8,40409,14,11229,12,N/A,N/A,N/A,N/A
11231,16.407265503096813,-88.4734183197114,39391,9,11232,6,11230,8,N/A,N/A,N/A,N/A,N/A,N/A
11232,16.50663698872727,-88.43693991626533,39311,7,39391,10,11233,4,11231,6,N/A,N/A,N/A,N/A
11233,16.577307869994737,-88.41147230719288,39311,4,11232,4,11234,3,N/A,N/A,N/A,N/A,N/A,N/A
11234,16.6277556727921,-88.3940216669743,39311,4,11233,3,11235,2,N/A,N/A,N/A,N/A,N/A,N/A
11235,16.6706708492319,-88.37987073553441,39311,5,11234,2,11236,3,N/A,N/A,N/A,N/A,N/A,N/A
11236,16.728867744402734,-88.36179598580793,39311,8,37480,20,11235,3,11237,5,N/A,N/A,N/A,N/A
11237,16.811411566441077,-88.33835992645896,37480,21,11236,5,11238,7,N/A,N/A,N/A,N/A,N/A,N/A
11238,16.928396703234935,-88.30957302214598,11239,10,37480,24,11237,7,N/A,N/A,N/A,N/A,N/A,N/A
11239,17.094604537707774,-88.27767583143971,11240,9,11238,10,41092,23,37480,31,N/A,N/A,N/A,N/A
11240,17.257804993231417,-88.25683118655212,11239,9,11241,7,41092,19,N/A,N/A,N/A,N/A,N/A,N/A
11241,17.37451338405,-88.24846709727534,11240,7,11242,4,41092,18,N/A,N/A,N/A,N/A,N/A,N/A
11242,17.457470257421345,-88.24593583277557,11241,4,38641,10,11243,3,41092,20,N/A,N/A,N/A,N/A
11243,17.517154691699012,-88.24591233699186,38641,7,11242,3,11244,3,N/A,N/A,N/A,N/A,N/A,N/A
11244,17.57884913227329,-88.24741019076207,38641,5,11243,3,11245,5,N/A,N/A,N/A,N/A,N/A,N/A
11245,17.66527330448823,-88.25142745101468,38641,6,11244,5,11246,7,N/A,N/A,N/A,N/A,N/A,N/A
11246,17.786808158900097,-88.25886753539955,11247,10,38641,12,38213,21,11245,7,N/A,N/A,N/A,N/A
11247,17.957633456560828,-88.26696867927582,11248,13,38213,20,11246,10,N/A,N/A,N/A,N/A,N/A,N/A
11248,18.17937937004046,-88.2565123910067,11247,13,11249,10,38213,24,39430,23,N/A,N/A,N/A,N/A
11249,18.350178364507343,-88.21172143079603,11248,10,11250,10,39430,16,N/A,N/A,N/A,N/A,N/A,N/A
11250,18.50992099391031,-88.12136881124928,11249,10,11251,14,39430,10,N/A,N/A,N/A,N/A,N/A,N/A
11251,18.702264624970425,-87.96343046365382,11250,14,11252,12,36413,11,39430,15,N/A,N/A,N/A,N/A
11252,18.857344979490072,-87.82864857755185,11251,12,11253,8,36413,8,N/A,N/A,N/A,N/A,N/A,N/A
11253,18.97379717797791,-87.74135438055906,11254,7,11252,8,36413,14,30492,28,N/A,N/A,N/A,N/A
11254,19.07870441795335,-87.67942258325736,11255,9,30492,30,11253,7,N/A,N/A,N/A,N/A,N/A,N/A
11255,19.22805251265321,-87.61323997923695,11256,12,41107,28,30492,36,11254,9,N/A,N/A,N/A,N/A
11256,19.42422267482888,-87.54849838965838,11255,12,11257,9,41107,19,N/A,N/A,N/A,N/A,N/A,N/A
11257,19.57660820080293,-87.50560657727368,11256,9,11258,6,41107,15,N/A,N/A,N/A,N/A,N/A,N/A
11258,19.685059163449875,-87.47518307843183,11259,4,11257,6,41107,15,N/A,N/A,N/A,N/A,N/A,N/A
11259,19.761805800848713,-87.45238216439475,11258,4,41107,17,11260,3,41478,8,N/A,N/A,N/A,N/A
11260,19.81606645538763,-87.43514294930071,11259,3,11261,3,41478,5,N/A,N/A,N/A,N/A,N/A,N/A
11261,19.863970075925636,-87.41891896236521,11262,4,11260,3,41478,3,N/A,N/A,N/A,N/A,N/A,N/A
11262,19.9287451948075,-87.39553239072306,11263,5,11261,4,41478,4,N/A,N/A,N/A,N/A,N/A,N/A
11263,20.01958111173771,-87.36043225282842,35984,10,41478,9,11262,5,11264,8,N/A,N/A,N/A,N/A
11264,20.146231963792385,-87.30846579763428,11263,8,35984,8,11265,10,N/A,N/A,N/A,N/A,N/A,N/A
11265,20.316447842586626,-87.23702708029255,11266,9,11264,10,38990,16,35984,15,N/A,N/A,N/A,N/A
11266,20.457943984391058,-87.1802825752247,11265,9,11267,6,38990,9,N/A,N/A,N/A,N/A,N/A,N/A
11267,20.55971397466104,-87.14304615333972,11266,6,11268,4,38990,7,N/A,N/A,N/A,N/A,N/A,N/A
11268,20.632707607807408,-87.11895431436811,11267,4,11269,3,38990,9,N/A,N/A,N/A,N/A,N/A,N/A
11269,20.690653209586735,-87.10169299261436,11270,4,11268,3,38990,11,N/A,N/A,N/A,N/A,N/A,N/A
11270,20.765714559405918,-87.08204619209202,11271,6,42635,26,11269,4,38990,15,N/A,N/A,N/A,N/A
11271,20.87260935390289,-87.059922021625,11272,9,42635,21,11270,6,N/A,N/A,N/A,N/A,N/A,N/A
11272,21.024541575600004,-87.04283398061571,11271,9,11273,12,42635,18,N/A,N/A,N/A,N/A,N/A,N/A
11273,21.237726710491966,-87.0614694141321,11272,12,11274,13,42635,23,37620,36,N/A,N/A,N/A,N/A
11274,21.434647842018304,-87.18159382074826,11273,13,11275,13,37620,27,N/A,N/A,N/A,N/A,N/A,N/A
11275,21.535769624534534,-87.40403551357642,11274,13,37620,30,11276,10,36798,25,N/A,N/A,N/A,N/A
11276,21.563311784563428,-87.59175005132558,11275,10,11277,7,36798,18,N/A,N/A,N/A,N/A,N/A,N/A
11277,21.568035913070254,-87.72679458803131,11278,5,11276,7,36798,17,N/A,N/A,N/A,N/A,N/A,N/A
11278,21.566204103311488,-87.82269747258137,11279,3,42273,8,11277,5,36798,19,N/A,N/A,N/A,N/A
11279,21.562825323456,-87.89081820124244,11280,2,42273,5,11278,3,N/A,N/A,N/A,N/A,N/A,N/A
11280,21.559485837850858,-87.93970244505876,11279,2,42273,4,11281,2,N/A,N/A,N/A,N/A,N/A,N/A
11281,21.555265684882002,-87.99074124706694,11280,2,38625,4,11282,4,42273,4,N/A,N/A,N/A,N/A
11282,21.548185135128666,-88.06225736187685,11281,4,11283,5,38625,3,N/A,N/A,N/A,N/A,N/A,N/A
11283,21.536188123707042,-88.1625199279564,11282,5,38625,7,41610,14,11284,7,N/A,N/A,N/A,N/A
11284,21.515919239485683,-88.30312952437716,41610,15,11283,7,11285,9,N/A,N/A,N/A,N/A,N/A,N/A
11285,21.487063551105088,-88.47478763150396,40911,13,41610,21,11284,9,11286,7,N/A,N/A,N/A,N/A
11286,21.463571883232664,-88.60319377342186,40911,7,11287,5,11285,7,N/A,N/A,N/A,N/A,N/A,N/A
11287,21.446410460900037,-88.69426510490533,40911,6,11288,3,11286,5,N/A,N/A,N/A,N/A,N/A,N/A
11288,21.434139143289702,-88.7590036242071,40911,8,11287,3,11289,2,N/A,N/A,N/A,N/A,N/A,N/A
11289,21.42542883772271,-88.80510574239219,40911,9,39672,5,11290,1,11288,2,N/A,N/A,N/A,N/A
11290,21.419278685574827,-88.8378568368814,39672,3,11289,1,11291,1,N/A,N/A,N/A,N/A,N/A,N/A
11291,21.41493614871113,-88.86112766707444,39672,2,11290,1,11292,0,N/A,N/A,N/A,N/A,N/A,N/A
11292,21.41186762993363,-88.87766132073224,39672,2,11291,0,11293,0,N/A,N/A,N/A,N/A,N/A,N/A
11293,21.409534346275723,-88.89029045623107,39672,2,11292,0,11294,0,N/A,N/A,N/A,N/A,N/A,N/A
11294,21.406659239421106,-88.9059191516347,11295,1,39672,2,11293,0,N/A,N/A,N/A,N/A,N/A,N/A
