NodeID,Latitude,Longitude,Neighbor1,Distance1,Neighbor2,Distance2,Neighbor3,Distance3,Neighbor4,Distance4,Neighbor5,Distance5,Neighbor6,Distance6
22903,22.05254281431188,-81.18630052897531,37911,14,22904,8,34901,25,22902,11,N/A,N/A,N/A,N/A
22904,22.02811579162584,-81.04410487053657,37911,8,22903,8,22905,5,N/A,N/A,N/A,N/A,N/A,N/A
22905,22.009646735622056,-80.94305147246392,37911,6,22904,5,22906,4,N/A,N/A,N/A,N/A,N/A,N/A
22906,21.99593011137092,-80.87130014672636,37911,8,42328,7,22905,4,22907,3,N/A,N/A,N/A,N/A
22907,21.98382156963702,-80.8101427434116,42328,6,22906,3,22908,4,N/A,N/A,N/A,N/A,N/A,N/A
22908,21.966922210275715,-80.72798474472783,42328,7,22907,4,22909,6,N/A,N/A,N/A,N/A,N/A,N/A
22909,21.94195789351784,-80.61284302191967,39927,16,42328,12,22908,6,22910,9,N/A,N/A,N/A,N/A
22910,21.90456270273686,-80.45229182510602,39927,12,22911,10,22909,9,N/A,N/A,N/A,N/A,N/A,N/A
22911,21.860163168896012,-80.27565191097631,39927,15,22912,7,22910,10,N/A,N/A,N/A,N/A,N/A,N/A
22912,21.826710817231245,-80.14811528384158,39927,20,22911,7,22913,5,38485,13,N/A,N/A,N/A,N/A
22913,21.80290624315225,-80.05739343833932,22912,5,22914,3,38485,9,N/A,N/A,N/A,N/A,N/A,N/A
22914,21.786315446003858,-79.99272478964126,22913,3,22915,2,38485,8,N/A,N/A,N/A,N/A,N/A,N/A
22915,21.774834546743865,-79.94662119096152,22914,2,22916,1,38485,8,N/A,N/A,N/A,N/A,N/A,N/A
22916,21.76655408516757,-79.91238718201012,22915,1,22917,2,38485,8,N/A,N/A,N/A,N/A,N/A,N/A
22917,21.75717409848815,-79.87245667784227,22916,2,38485,9,22918,3,N/A,N/A,N/A,N/A,N/A,N/A
22918,21.74436806084016,-79.81622083288772,22919,4,22917,3,38485,11,N/A,N/A,N/A,N/A,N/A,N/A
22919,21.726834807382673,-79.7370246850156,22920,6,40084,22,38485,15,22918,4,N/A,N/A,N/A,N/A
22920,21.70235748371377,-79.62571232455274,22919,6,22921,8,40084,19,N/A,N/A,N/A,N/A,N/A,N/A
22921,21.666056197605027,-79.46972164860598,22920,8,22922,11,40084,20,N/A,N/A,N/A,N/A,N/A,N/A
22922,21.610403664211294,-79.27049339251677,22921,11,22923,9,40084,25,36965,21,N/A,N/A,N/A,N/A
22923,21.554805539316494,-79.11824415386165,22922,9,22924,6,36965,16,N/A,N/A,N/A,N/A,N/A,N/A
22924,21.505990879336437,-79.0130797197709,22923,6,22925,6,36965,14,N/A,N/A,N/A,N/A,N/A,N/A
22925,21.44591839435286,-78.90757393158239,22924,6,36965,15,22926,9,N/A,N/A,N/A,N/A,N/A,N/A
22926,21.35150302142707,-78.767885562542,22927,12,41169,25,22925,9,36965,19,N/A,N/A,N/A,N/A
22927,21.21639396423663,-78.5881781442872,22928,10,41169,17,22926,12,N/A,N/A,N/A,N/A,N/A,N/A
22928,21.107301490846673,-78.44027118265988,22927,10,41169,17,22929,7,N/A,N/A,N/A,N/A,N/A,N/A
22929,21.03512425909394,-78.33116668164732,22928,7,38161,17,22930,5,41169,20,N/A,N/A,N/A,N/A
22930,20.98571947124892,-78.24542428026615,38161,13,22931,6,22929,5,N/A,N/A,N/A,N/A,N/A,N/A
22931,20.93207224814614,-78.13805152252539,38161,10,22930,6,22932,9,N/A,N/A,N/A,N/A,N/A,N/A
22932,20.86239432735694,-77.98393806409508,38161,13,22931,9,22933,13,N/A,N/A,N/A,N/A,N/A,N/A
22933,20.757140513575216,-77.77174491789299,38161,24,22934,14,22932,13,40478,29,N/A,N/A,N/A,N/A
22934,20.579859170408106,-77.59474644468438,22935,16,22933,14,40478,24,N/A,N/A,N/A,N/A,N/A,N/A
22935,20.31432906113542,-77.56571017003502,22936,17,22934,16,40478,17,N/A,N/A,N/A,N/A,N/A,N/A
22936,20.025449577657866,-77.529042294521,22935,17,22937,12,35508,12,40478,24,N/A,N/A,N/A,N/A
22937,19.93013240082934,-77.33181519598992,38943,14,22936,12,22938,9,35508,14,N/A,N/A,N/A,N/A
22938,19.917549247739345,-77.1710012740382,38943,8,22937,9,22939,6,N/A,N/A,N/A,N/A,N/A,N/A
22939,19.918083255121857,-77.05650812801458,38943,8,22938,6,22940,4,N/A,N/A,N/A,N/A,N/A,N/A
22940,19.92084273354915,-76.97537122580762,38943,11,42449,5,22939,4,22941,3,N/A,N/A,N/A,N/A
22941,19.923502903674606,-76.91753781638315,42449,3,22940,3,22942,2,N/A,N/A,N/A,N/A,N/A,N/A
22942,19.925594710713515,-76.87652083390608,22943,1,42449,2,22941,2,N/A,N/A,N/A,N/A,N/A,N/A
22943,19.92714356128427,-76.8472765366707,22944,1,40001,3,42449,3,22942,1,N/A,N/A,N/A,N/A
22944,19.92825619163867,-76.82651782997411,22943,1,40001,2,22945,0,N/A,N/A,N/A,N/A,N/A,N/A
22945,19.92905082772709,-76.81171305742306,22944,0,40001,2,22946,0,N/A,N/A,N/A,N/A,N/A,N/A
22946,19.929614278354336,-76.80118917608267,39455,0,40001,1,22947,0,22945,0,N/A,N/A,N/A,N/A
22947,19.93001309622948,-76.79371368987108,39455,0,22946,0,22948,0,N/A,N/A,N/A,N/A,N/A,N/A
22948,19.930296219561537,-76.78838852489875,39455,0,22947,0,22949,0,N/A,N/A,N/A,N/A,N/A,N/A
22949,19.930499336392938,-76.78455697958753,39455,0,22948,0,22950,0,N/A,N/A,N/A,N/A,N/A,N/A
22950,19.93071120735019,-76.78054919887765,39455,0,42399,0,22951,0,22949,0,N/A,N/A,N/A,N/A
22951,19.931007306107713,-76.77492859851638,42399,0,22952,0,22950,0,N/A,N/A,N/A,N/A,N/A,N/A
22952,19.931421156304598,-76.76703381051661,42399,0,22951,0,22953,0,N/A,N/A,N/A,N/A,N/A,N/A
22953,19.931999221973715,-76.75592795711081,42399,1,22952,0,22954,0,41908,2,N/A,N/A,N/A,N/A
22954,19.93280409643419,-76.74030585660424,22953,0,22955,1,41908,2,N/A,N/A,N/A,N/A,N/A,N/A
22955,19.933916643028912,-76.71838894835756,22956,1,22954,1,41908,2,37662,2,N/A,N/A,N/A,N/A
22956,19.935450086442923,-76.68751072606773,22955,1,22957,2,37662,2,N/A,N/A,N/A,N/A,N/A,N/A
22957,19.937531525296716,-76.64419089007382,22958,3,22956,2,37662,3,N/A,N/A,N/A,N/A,N/A,N/A
22958,19.940315357406917,-76.5832082828471,22959,4,37242,11,22957,3,37662,6,N/A,N/A,N/A,N/A
22959,19.943913658782446,-76.49755809719464,22960,6,37242,14,22958,4,N/A,N/A,N/A,N/A,N/A,N/A
22960,19.948295546686552,-76.37699931157987,22959,6,41330,18,37242,20,22961,8,N/A,N/A,N/A,N/A
22961,19.952620494301293,-76.22066491796926,22960,8,41330,11,22962,7,N/A,N/A,N/A,N/A,N/A,N/A
22962,19.954796015172732,-76.09666547991851,22961,7,41330,9,22963,4,N/A,N/A,N/A,N/A,N/A,N/A
22963,19.95557571547537,-76.00848318438521,41330,11,22962,4,41546,4,22964,3,N/A,N/A,N/A,N/A
22964,19.95570294801486,-75.94575349030063,41546,2,22963,3,22965,2,N/A,N/A,N/A,N/A,N/A,N/A
22965,19.955561283940284,-75.90106937924168,41546,3,22964,2,22966,1,N/A,N/A,N/A,N/A,N/A,N/A
22966,19.955337150760393,-75.86932260990527,22967,1,42185,4,41546,4,22965,1,N/A,N/A,N/A,N/A
22967,19.95511260895715,-75.84670714123273,22968,0,42185,3,22966,1,N/A,N/A,N/A,N/A,N/A,N/A
22968,19.954920647144032,-75.83063306075526,22967,0,42185,2,22969,0,N/A,N/A,N/A,N/A,N/A,N/A
22969,19.95473835192491,-75.81686319345232,22968,0,42185,2,22970,1,N/A,N/A,N/A,N/A,N/A,N/A
22970,19.954471809668117,-75.7982427447585,42185,2,22971,1,22969,1,N/A,N/A,N/A,N/A,N/A,N/A
22971,19.954072976812757,-75.77206758750813,42185,3,22970,1,22972,2,N/A,N/A,N/A,N/A,N/A,N/A
22972,19.9535071340187,-75.73529364876056,42185,4,22971,2,22973,2,N/A,N/A,N/A,N/A,N/A,N/A
22973,19.952825800119953,-75.6835801511975,42185,7,36953,20,22972,2,22974,4,N/A,N/A,N/A,N/A
22974,19.952490425154423,-75.61092399523,22975,5,36953,18,22973,4,N/A,N/A,N/A,N/A,N/A,N/A
22975,19.954660654229766,-75.50912188138328,22976,8,36953,18,22974,5,N/A,N/A,N/A,N/A,N/A,N/A
22976,19.969596339763594,-75.36726680646763,22975,8,36953,20,37469,24,2222,10,N/A,N/A,N/A,N/A
23384,18.28336682172657,-70.25688777407252,23385,3,41810,12,2293,4,N/A,N/A,N/A,N/A,N/A,N/A
23385,18.2889896277961,-70.18867178748259,23384,3,23386,5,41810,15,38077,14,N/A,N/A,N/A,N/A
23386,18.297152641440306,-70.0966993640339,23385,5,23387,7,38077,11,N/A,N/A,N/A,N/A,N/A,N/A
23387,18.309873146998275,-69.96806895663038,23386,7,23388,10,38077,11,N/A,N/A,N/A,N/A,N/A,N/A
23388,18.33084618061229,-69.7882614868009,31179,36,23387,10,23389,14,38077,17,N/A,N/A,N/A,N/A
23389,18.368825660256217,-69.53848481903827,31179,30,23388,14,23390,20,N/A,N/A,N/A,N/A,N/A,N/A
23390,18.453355424674513,-69.19693150897405,23391,24,41472,51,31179,34,23389,20,N/A,N/A,N/A,N/A
23391,18.77244367296281,-68.94117954774306,23392,24,41025,45,23390,24,41472,36,N/A,N/A,N/A,N/A
23392,19.08750758087348,-69.20517913891588,23391,24,41025,32,23393,17,N/A,N/A,N/A,N/A,N/A,N/A
23393,19.26642056468203,-69.44373191552195,40287,18,23392,17,41025,36,23394,12,N/A,N/A,N/A,N/A
23394,19.381703220454966,-69.62420097109454,40287,10,23393,12,23395,8,N/A,N/A,N/A,N/A,N/A,N/A
23395,19.458618837777962,-69.75675830353634,40287,12,23394,8,23396,6,N/A,N/A,N/A,N/A,N/A,N/A
23396,19.51084237852744,-69.85322113138987,40287,16,23395,6,43428,11,23397,4,N/A,N/A,N/A,N/A
23397,19.5470473511248,-69.92396246663766,23398,4,43428,9,23396,4,N/A,N/A,N/A,N/A,N/A,N/A
23398,19.58341821796854,-69.99908213608856,23399,6,43428,9,23397,4,N/A,N/A,N/A,N/A,N/A,N/A
23399,19.63108849771056,-70.10562542952123,23400,9,41438,25,43428,13,23398,6,N/A,N/A,N/A,N/A
23400,19.69068471709152,-70.25808384578939,23399,9,23401,11,41438,20,N/A,N/A,N/A,N/A,N/A,N/A
23401,19.749225658275474,-70.44634035172216,23400,11,23402,8,38468,10,41438,20,N/A,N/A,N/A,N/A
23402,19.78244490484318,-70.59024124359973,23401,8,23403,5,38468,4,N/A,N/A,N/A,N/A,N/A,N/A
23403,19.800466020313277,-70.69432838300048,23402,5,38468,6,23404,4,N/A,N/A,N/A,N/A,N/A,N/A
23404,19.810527759876376,-70.76911199447832,23403,4,23405,3,38621,10,38468,9,N/A,N/A,N/A,N/A
23405,19.8166824683569,-70.82581775660948,23404,3,38621,9,23406,3,N/A,N/A,N/A,N/A,N/A,N/A
23406,19.82261736955064,-70.89471444796013,23407,5,38621,9,23405,3,N/A,N/A,N/A,N/A,N/A,N/A
23407,19.828483049557633,-70.99148014272726,23408,7,38621,11,23406,5,N/A,N/A,N/A,N/A,N/A,N/A
23408,19.832859023172873,-71.12720870678949,23407,7,23409,10,41868,25,38621,17,N/A,N/A,N/A,N/A
23409,19.834133081793773,-71.31064916015757,23408,10,23410,8,41868,18,N/A,N/A,N/A,N/A,N/A,N/A
23410,19.833548324800507,-71.46549342954397,23409,8,23411,6,41868,16,N/A,N/A,N/A,N/A,N/A,N/A
23411,19.83350409419717,-71.5759954285935,37960,6,23410,6,23412,4,41868,17,N/A,N/A,N/A,N/A
23412,19.83416959182255,-71.65483815971831,37960,3,23411,4,23413,3,N/A,N/A,N/A,N/A,N/A,N/A
23413,19.835185592744697,-71.71115744676912,37960,4,23412,3,23414,2,N/A,N/A,N/A,N/A,N/A,N/A
23414,19.836257637302783,-71.75147408120093,42471,7,37960,5,23415,2,23413,2,N/A,N/A,N/A,N/A
23415,19.837588896126398,-71.79035122644683,42471,6,23416,3,23414,2,N/A,N/A,N/A,N/A,N/A,N/A
23416,19.83979588848832,-71.84406611816664,42471,5,23415,3,23417,4,N/A,N/A,N/A,N/A,N/A,N/A
23417,19.843234718287473,-71.91938209757576,42471,6,23416,4,23418,5,N/A,N/A,N/A,N/A,N/A,N/A
23418,19.84766272056868,-72.02483036946123,42471,11,23417,5,40498,26,23419,8,N/A,N/A,N/A,N/A
23419,19.849763493695157,-72.17270789334651,40498,22,23420,11,23418,8,N/A,N/A,N/A,N/A,N/A,N/A
23420,19.831492683955453,-72.37766767484938,40498,21,23419,11,23421,13,N/A,N/A,N/A,N/A,N/A,N/A
23421,19.73456473890705,-72.59117483127116,40498,31,23420,13,41341,25,23422,15,N/A,N/A,N/A,N/A
23422,19.52201412179305,-72.73239357439,23423,13,41915,20,23421,15,41341,23,N/A,N/A,N/A,N/A
23423,19.308365438236546,-72.82121311718637,23424,9,41915,10,23422,13,N/A,N/A,N/A,N/A,N/A,N/A
23424,19.15845860247336,-72.89075343711352,23423,9,23425,7,41915,9,N/A,N/A,N/A,N/A,N/A,N/A
23425,19.05043870431838,-72.95649836823264,23424,7,23426,9,41915,14,N/A,N/A,N/A,N/A,N/A,N/A
23426,18.9267248854418,-73.05337117564778,23427,12,23425,9,41915,21,40782,30,N/A,N/A,N/A,N/A
23427,18.761372662863902,-73.19925534144399,40232,36,23426,12,23428,15,40782,32,N/A,N/A,N/A,N/A
23428,18.518342795421624,-73.30673137898482,40232,28,23427,15,23429,15,40461,18,N/A,N/A,N/A,N/A
23429,18.362467067746756,-73.09718902839431,36242,27,23428,15,40461,20,23430,11,N/A,N/A,N/A,N/A
23430,18.30927650792844,-72.90391367580828,23431,8,36242,23,23429,11,N/A,N/A,N/A,N/A,N/A,N/A
23431,18.28402441372421,-72.76337231782021,23432,6,36242,25,40429,18,23430,8,N/A,N/A,N/A,N/A
23432,18.26966000783379,-72.65828599508654,23431,6,23433,7,40429,14,N/A,N/A,N/A,N/A,N/A,N/A
23433,18.256484364908776,-72.53506427964457,23432,7,23434,9,40429,13,N/A,N/A,N/A,N/A,N/A,N/A
23434,18.24312806886055,-72.36152762104541,23433,9,38186,25,23435,13,40429,17,N/A,N/A,N/A,N/A
23435,18.231777238500623,-72.11716729900786,38186,22,23434,13,23436,19,N/A,N/A,N/A,N/A,N/A,N/A
23436,18.22576459017009,-71.77414579562013,38186,31,23435,19,40060,44,23437,26,N/A,N/A,N/A,N/A
23437,18.230289841471436,-71.31535072113113,23436,26,40060,26,23438,21,N/A,N/A,N/A,N/A,N/A,N/A
23438,18.242593651674298,-70.9365330683501,23439,15,40060,26,23437,21,N/A,N/A,N/A,N/A,N/A,N/A
23439,18.255776763430983,-70.66656822560198,23440,11,41810,16,40060,35,23438,15,N/A,N/A,N/A,N/A
23440,18.26755299578843,-70.47362263568012,23439,11,41810,9,2293,7,N/A,N/A,N/A,N/A,N/A,N/A
24024,23.606086258099662,-76.03188888583658,35812,62,27882,59,26478,64,24113,49,27158,58,42446,55
24059,15.07783456453723,-74.10982147033211,27939,55,25293,55,30389,56,N/A,N/A,N/A,N/A,N/A,N/A
24113,23.805465802963546,-76.89646446614367,24024,49,42446,43,28179,51,40900,54,27158,41,N/A,N/A
24143,19.30522745009584,-81.0149187483318,24231,75,27920,70,25107,64,42294,56,33689,68,42813,68
24216,16.007591181790165,-80.87665586068371,27839,60,27917,59,27951,58,27992,65,28025,53,27611,48
24218,17.848124126742494,-84.96979063932343,36807,73,27848,65,35594,60,28241,75,25201,61,24530,72
24231,18.736246861457797,-79.82277083942431,35596,64,24143,75,27920,68,27154,72,42294,74,24696,54
24246,18.63435192146322,-85.67603492619365,36807,44,25201,46,24218,62,42262,50,28214,50,N/A,N/A
24254,15.805491146677934,-70.56901396564658,24289,47,24847,45,42708,58,27515,61,27892,62,N/A,N/A
24257,21.723716329647694,-84.93973013080944,25121,41,25355,67,25262,55,25296,55,33044,60,24315,56
24285,16.74729792158026,-87.12737276375206,42849,48,41092,56,40711,42,37480,52,34763,49,28241,67
24289,15.356954003562688,-71.24214554146536,42708,50,24254,47,25278,57,N/A,N/A,N/A,N/A,N/A,N/A
24315,22.005357093077855,-85.91335240657526,24257,56,28327,68,25355,64,25227,51,25262,70,42635,73
24530,17.915961872766015,-83.69854019225677,42179,50,35594,50,24651,57,31373,60,25361,42,24218,72
24548,23.114595160620084,-73.56362764615254,27562,56,26478,75,28273,47,26580,81,27319,54,26045,72
24564,23.603930704232152,-78.67941270426569,39648,55,28298,54,40900,55,36134,55,43082,57,28179,71
24626,20.43907804984772,-73.20636536524289,34256,43,35025,46,40498,51,41341,40,34622,51,N/A,N/A
24651,17.865926140526884,-82.68731292189626,42179,54,31373,65,34770,39,33689,61,36506,55,24530,57
24658,22.619892004396945,-68.67687830339946,25509,62,26950,66,26156,61,32558,60,26458,65,30236,57
24694,19.052958499949657,-76.26669755522545,31497,65,34860,62,35053,59,41330,45,36953,55,37242,48
24696,18.009055871907638,-79.25056691748668,24231,54,27088,52,27977,40,27154,58,27678,43,N/A,N/A
24725,17.061739211718884,-71.79179984977092,38186,52,24810,61,43315,50,42708,57,40060,60,27892,62
24729,21.302886694308594,-65.60592443822402,32992,50,29858,72,28947,65,29269,72,N/A,N/A,N/A,N/A
24732,15.166173596184564,-67.16669680276574,30914,60,26278,73,27003,56,N/A,N/A,N/A,N/A,N/A,N/A
24810,16.432518154690364,-72.62821966525593,30389,62,24812,58,43315,58,42708,66,24725,61,35383,60
24812,17.09226320527475,-73.37840340658653,27986,65,24810,58,36242,54,43315,49,35383,44,30366,52
24814,16.17874469314177,-84.23097195278494,42434,23,27848,52,35594,61,42827,32,31373,70,11191,26
24826,16.70925862387026,-67.43767556140476,30914,51,29358,59,27889,52,30234,64,27003,55,29213,60
24847,16.30445265395646,-69.96877894645564,24896,43,43270,44,27515,56,27892,53,24254,45,N/A,N/A
24896,16.33939454791348,-69.2187159701511,28063,44,43270,49,43245,43,24847,43,27889,52,27515,57
25028,23.544818644881733,-84.73030964499692,28327,58,25262,54,25263,48,28114,58,28349,59,27998,65
25093,16.34952977290527,-79.1359468810319,31746,61,27977,60,27311,45,27641,52,28025,49,26781,60
25107,19.681384410502712,-82.08586759883707,24143,64,27576,49,33689,60,42427,55,42813,59,N/A,N/A
25110,19.86170299554061,-84.7633414166996,30399,50,35657,44,25201,59,33044,57,28214,53,27256,58
25121,21.27300186259759,-84.36928247023103,30399,41,25296,49,24257,41,33044,54,31216,44,N/A,N/A
25201,18.87763238014515,-84.90406705461685,28214,53,24246,46,25361,51,25110,59,24218,61,27870,62
25227,22.73377440323611,-86.41651858176719,28327,47,24315,51,28035,46,37620,61,27813,52,N/A,N/A
25248,22.145450075672503,-76.923793340284,35812,62,34118,46,42888,33,41613,30,42446,56,36207,27
25253,20.45319299992458,-79.46656676970555,36965,53,30728,49,35596,54,41169,52,40084,55,42294,54
25262,22.637581027987498,-84.84167385509713,24257,55,25028,54,28327,54,25296,58,28114,59,24315,70
25263,24.330726684632364,-84.50989017745103,27998,52,25028,48,28349,57,N/A,N/A,N/A,N/A,N/A,N/A
25278,15.33442817658304,-72.22945506815054,24289,57,24810,69,42708,63,30389,68,N/A,N/A,N/A,N/A
25293,15.975789708111899,-74.3196493235839,27939,56,28328,64,27986,55,30389,58,35383,45,24059,55
25296,22.033812124824987,-84.0100381503179,24257,55,37763,53,22898,63,25121,49,25262,58,31216,61
25332,24.11744949760398,-88.53122256920344,33432,46,28198,42,25338,45,28126,60,N/A,N/A,N/A,N/A
25338,24.288053509092833,-87.72043077465007,25332,45,33432,54,28028,48,28228,59,N/A,N/A,N/A,N/A
25355,20.94108416214825,-85.81715150557457,24257,67,35657,53,42635,50,31730,61,33044,39,24315,64
25361,18.524669861049233,-84.07352471333584,25201,51,24218,65,42179,49,24530,42,27870,46,N/A,N/A
25509,22.12808098371514,-69.6659849408053,31329,60,26950,72,28203,55,32558,55,24658,62,29944,67
25618,20.146860094190306,-67.32441415893025,32881,49,29456,52,28721,60,36595,45,28947,53,34814,51
25635,20.07043545869412,-69.51585230773009,40287,31,41025,48,43428,30,29140,57,29944,58,41438,41
25935,17.14400150363904,-65.44743292493203,29358,57,29231,68,30230,49,N/A,N/A,N/A,N/A,N/A,N/A
25996,22.93153717952941,-71.9044563383195,26632,49,28273,44,31496,61,26475,66,27064,49,N/A,N/A
26012,23.47392547783828,-66.59264005976746,29858,70,30780,63,30610,71,31731,70,29271,73,26458,87
26045,24.22347228440706,-73.05791432870511,24548,72,26475,55,28273,73,26580,63,N/A,N/A,N/A,N/A
26156,21.95918209491679,-67.82192471638619,30780,56,32558,59,29456,60,24658,61,29466,64,30236,54
26278,15.509095296201567,-65.95494230471706,30914,60,30230,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26326,21.13367431449294,-71.66270792893032,31329,65,26632,72,41868,62,40498,67,32695,57,27064,68
26458,23.615091176023782,-68.18132199585726,26950,79,30236,53,24658,65,29813,62,30610,72,26012,87
26475,24.0264386035528,-72.05995222382003,31496,68,25996,66,28273,68,28242,74,26045,55,N/A,N/A
26478,23.29571354155223,-74.91576374698658,27562,66,35812,69,27882,73,36660,61,26580,73,24024,64
26580,24.327456316549526,-74.2121261854091,24548,81,27882,66,26478,73,26045,63,N/A,N/A,N/A,N/A
26632,22.189008301948768,-72.30613614996071,25996,49,28273,55,26326,72,27319,52,27064,50,34622,65
26781,16.774934110129628,-78.17403055530396,33185,61,31746,75,25093,60,27977,64,27088,62,30748,60
26950,23.33054400707756,-69.59394358972258,25509,72,31496,75,30250,68,28203,70,24658,66,29813,83
27003,15.860898024511085,-67.82956337205266,28063,51,30914,61,27889,47,24826,55,24732,56,N/A,N/A
27064,22.256674724848992,-71.40484195852567,31329,53,26632,50,26326,68,28203,51,25996,49,31496,77
27088,17.798594581276024,-78.35133739630798,33185,54,27977,51,27154,56,24696,52,35730,48,26781,62
27154,18.72572452373452,-78.5501418695889,24231,72,34860,72,35596,61,27088,56,35730,53,24696,58
27158,24.433454825578085,-76.58558836981017,24113,41,28179,57,27882,63,24024,58,N/A,N/A,N/A,N/A
27256,20.13027676322966,-83.77023206162158,30399,41,31216,57,25110,58,27576,61,42427,64,27870,51
27311,16.83621995821612,-79.73648226502308,27977,47,27678,48,28025,44,25093,45,27917,53,N/A,N/A
27319,22.249970215589396,-73.25174398341773,24548,54,26632,52,27562,54,28273,56,42486,49,34622,62
27351,16.528344195659322,-76.27033113114658,33343,55,35008,47,29892,51,28328,53,30748,50,33309,69
27356,21.76655406374569,-82.20038424017284,37763,48,34901,54,43281,43,22899,37,22900,26,22901,36
27505,16.635318204846108,-82.3668312223703,36520,50,31373,59,34770,37,27992,58,36506,55,27611,48
27515,15.441263988208629,-69.57559219376213,28063,54,24896,57,24847,56,N/A,N/A,N/A,N/A,N/A,N/A
27562,22.39078472595293,-74.21979669560025,24548,56,26478,66,36720,60,36660,46,42486,48,27319,54
27576,19.486917137579773,-82.93320053595498,42179,54,25107,49,27256,61,33689,70,42427,58,27870,54
27611,16.49052719643128,-81.54212909362518,24216,48,27505,48,36506,58,27917,58,27992,51,N/A,N/A
27641,15.491574316603728,-79.3174456839516,27839,47,28025,53,31746,48,25093,52,N/A,N/A,N/A,N/A
27678,17.62605060054838,-79.88768654539486,24231,66,27977,47,27917,59,27311,48,27920,62,24696,43
27813,23.607237994993604,-86.42725554856231,28035,65,28228,59,28327,50,25227,52,28028,41,28349,58
27839,15.309092124612084,-80.11871365322534,27951,59,24216,60,28025,50,27641,47,N/A,N/A,N/A,N/A
27848,16.753993288223544,-84.92067354485945,37159,42,35594,50,42827,41,24814,52,28241,64,38355,51
27870,19.274911384251563,-83.87725089884947,42179,54,25110,61,25361,46,25201,62,27256,51,27576,54
27882,24.423271473461075,-75.43164456506004,26478,73,26580,66,27158,63,24024,59,N/A,N/A,N/A,N/A
27889,16.499404475783667,-68.32737992630209,28063,48,24896,52,30234,61,43245,49,24826,52,27003,47
27892,16.835317262256627,-70.72520750107417,43270,58,35316,56,24847,53,42708,61,24725,62,40060,63
27917,16.970021218196237,-80.66397554466889,27311,53,27920,70,24216,59,28025,64,36506,72,27611,58
27920,18.137803131746008,-80.83973790956703,24231,68,27917,70,24143,70,33689,74,36506,71,27678,62
27926,24.139361923727495,-81.59882936401047,42752,58,39489,53,36162,50,36169,63,42962,56,N/A,N/A
27939,15.330615779528527,-75.03620839421586,33343,61,28328,66,25293,56,24059,55,N/A,N/A,N/A,N/A
27951,15.060282570078925,-81.10442596640034,27839,59,27992,65,24216,58,N/A,N/A,N/A,N/A,N/A,N/A
27977,17.35576031020404,-79.11173124260543,25093,60,27311,47,27088,51,24696,40,26781,64,27678,47
27986,16.89085937097053,-74.49133237188043,29892,62,33319,48,28328,58,24812,65,25293,55,35383,54
27992,15.743026814757496,-81.97615528197962,36039,56,36520,54,27611,51,27951,65,27505,58,24216,65
27998,23.9749825243486,-83.6266459929893,42752,54,25028,65,36104,56,36169,63,25263,52,28114,58
28025,16.132533305953025,-79.96648676653008,27839,50,25093,49,27917,64,27311,44,24216,53,27641,53
28028,23.646198957773866,-87.18190315958506,33432,52,25338,48,28035,49,28228,61,27813,41,N/A,N/A
28035,22.821748905233125,-87.25089259349436,27813,65,43367,54,25227,46,37620,61,33432,60,28028,49
28063,15.784417168433832,-68.71162318920489,27515,54,27889,48,27003,51,24896,44,N/A,N/A,N/A,N/A
28114,23.016954399852455,-83.84756057654626,25028,58,36104,54,25262,59,25296,59,22898,52,27998,58
28126,24.667182183079355,-89.46252135749984,28198,62,25332,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28179,24.324541549278422,-77.63701351521877,43082,57,40900,60,24113,51,24564,71,N/A,N/A,N/A,N/A
28198,23.664450624110803,-89.13230950241777,43085,42,25332,42,43191,48,33432,57,28126,62,N/A,N/A
