NodeID,Latitude,Longitude,Neighbor1,Distance1,Neighbor2,Distance2,Neighbor3,Distance3,Neighbor4,Distance4,Neighbor5,Distance5,Neighbor6,Distance6
28203,22.55780513483205,-70.54240085328762,27064,51,31329,51,31496,60,25509,55,26950,70,N/A,N/A
28214,19.466767993062682,-85.61198416536796,35657,38,42262,51,24246,50,25201,53,31730,60,25110,53
28228,24.565104658489673,-86.68243212252904,27813,59,25338,59,28028,61,N/A,N/A,N/A,N/A,N/A,N/A
28241,17.05877320190898,-85.99085187195723,36807,64,27848,64,34763,71,38355,54,36246,54,24218,75
28242,24.82729839570581,-71.02225280725696,31496,80,30250,57,26475,74,N/A,N/A,N/A,N/A,N/A,N/A
28273,23.045848922361017,-72.70307526189978,24548,47,26632,55,26475,68,25996,44,27319,56,26045,73
28298,23.262755390136103,-79.60041488339601,39648,38,37865,29,40658,28,24564,54,35605,61,38589,25
28327,23.124028669773026,-85.6792439819694,25028,58,27813,50,25227,47,25262,54,24315,68,28349,63
28328,16.38852571046255,-75.35284233447382,33343,60,27939,66,29892,41,25293,64,27986,58,27351,53
28349,24.178581115705327,-85.55530878487842,25028,59,27813,58,28327,63,25263,57,N/A,N/A,N/A,N/A
28721,19.8448466094582,-66.30542421675177,32992,45,28929,66,35649,53,32881,64,25618,60,28947,57
28929,19.027467279021643,-65.51798973141427,35649,52,29231,66,28721,66,29269,71,N/A,N/A,N/A,N/A
28947,20.751231070810036,-66.62328447895932,32992,40,29456,59,28721,57,25618,53,24729,65,29466,53
29140,20.69928983978332,-68.74740748558642,41025,70,25635,57,32558,55,29456,62,36595,46,29944,61
29213,17.691718056510037,-67.18641101532221,24826,60,34597,49,29358,59,29231,65,42114,38,30234,58
29231,18.083364285706903,-66.11276869682446,28929,66,34597,68,35649,56,29358,67,25935,68,N/A,N/A
29269,20.168313367831566,-65.15787439756927,32992,49,28929,71,28721,67,N/A,N/A,N/A,N/A,N/A,N/A
29271,24.277498005205626,-65.57566474582056,30610,93,31731,61,26012,73,N/A,N/A,N/A,N/A,N/A,N/A
29358,17.003989451491833,-66.44505941603106,29231,67,30914,57,25935,57,30230,43,24826,59,29213,59
29456,20.963611574711056,-67.6649216603028,26156,60,25618,52,36595,53,29140,62,28947,59,29466,66
29466,21.64431205015564,-66.72398843985144,29858,66,26156,64,29456,66,28947,53,24729,65,30780,51
29813,24.510737887766176,-68.77369151168017,26950,83,30250,73,30610,82,26458,62,N/A,N/A,N/A,N/A
29858,22.466619109339454,-65.9210553738977,26012,70,31731,58,24729,72,29466,66,30780,58,N/A,N/A
29892,17.055182535402235,-75.55994095489845,35008,52,33319,48,28328,41,31497,61,27986,62,27351,51
29944,21.004157019642548,-69.79305174402597,31329,63,25635,58,25509,67,32558,65,29140,61,32695,59
29998,22.368872563499313,-89.64087975892097,37706,53,43085,46,39088,54,43191,54,N/A,N/A,N/A,N/A
30230,16.462146901912327,-65.94263791950935,25935,49,30914,53,26278,57,29358,43,N/A,N/A,N/A,N/A
30234,17.505969376316397,-68.1864188214279,41472,67,42114,42,31179,69,43245,53,27889,61,24826,64
30236,22.85196245423404,-67.6664623595791,30780,44,26458,53,24658,57,26156,54,26012,70,N/A,N/A
30250,24.367760091804435,-70.10034041110625,31496,70,28242,57,29813,73,26950,68,N/A,N/A,N/A,N/A
30366,17.78451033717288,-73.95044257947923,33319,56,40232,47,36242,55,24812,52,35021,55,27986,61
30389,15.672797882943987,-73.35901323352256,24810,62,25293,58,35383,48,24059,56,25278,68,N/A,N/A
30399,20.588537929045195,-84.31729813921521,27256,41,25121,41,31216,49,33044,47,25110,50,N/A,N/A
30492,18.672307944228482,-87.363314658469,38213,53,39430,35,36807,73,11254,30,34763,67,41107,53
30610,24.48990670147228,-67.26357938496497,29813,82,29271,93,26458,72,26012,71,N/A,N/A,N/A,N/A
30728,20.29408622402248,-78.60548333214082,25253,49,41169,38,35596,51,38161,35,36478,45,40478,41
30748,16.77130159136756,-77.1147888454039,27351,50,35008,50,33185,49,33309,57,26781,60,N/A,N/A
30780,22.46985227368717,-66.97138389770178,26012,63,29466,51,29858,58,26156,56,30236,44,N/A,N/A
30914,16.1069392296758,-66.79533255006976,26278,60,29358,57,30230,53,24826,51,27003,61,24732,60
31179,17.900373708348415,-69.32825053067629,41472,72,43270,58,43245,55,38077,40,35316,53,30234,69
31216,21.074620275324847,-83.60432848062126,30399,49,25121,44,37763,54,25296,61,43281,50,27256,57
31329,21.701649638980786,-70.65702074314329,25509,60,26326,65,28203,51,29944,63,32695,62,27064,53
31373,16.969608736180096,-83.33452122181461,36520,65,35594,49,24651,65,24814,70,27505,59,24530,60
31496,23.487126167509253,-70.95874565762989,26950,75,28203,60,30250,70,26475,68,25996,61,28242,80
31497,18.067436686954867,-75.75723531440033,35008,60,29892,61,33319,56,43209,51,35021,59,35053,63
31643,22.110422389851912,-88.79299573106852,43367,41,41610,36,29998,49,40911,33,39088,38,43191,47
31730,20.09516237753932,-86.43774712330446,42635,58,35657,52,28214,60,25355,61,38990,41,35984,41
31731,23.281847828138083,-65.330024680054,29271,61,29858,58,26012,70,N/A,N/A,N/A,N/A,N/A,N/A
31746,15.544391367542344,-78.47584761682312,25093,61,33309,74,27641,48,26781,75,N/A,N/A,N/A,N/A
32558,21.628117338669448,-68.8304125945843,25509,55,26156,59,24658,60,29140,55,29944,65,43197,36
32695,20.659781036279202,-70.78009969520956,31329,62,41868,50,26326,57,29944,59,38621,41,41438,48
32881,19.32491144094956,-67.3043019807386,41472,70,35649,53,34597,48,28721,64,25618,49,34814,41
32992,20.528936446782346,-65.94050672338162,24729,50,28947,40,28721,45,29269,49,N/A,N/A,N/A,N/A
33044,20.738772025845954,-85.15585188091363,30399,47,25121,54,35657,43,25355,39,24257,60,25110,57
33185,17.52519602254947,-77.44610434183983,35008,59,35053,54,27088,54,35730,50,30748,49,26781,61
33209,20.879444519283403,-80.41380458240964,38485,51,25253,59,40084,52,34901,64,42294,58,39927,49
33309,15.818613183562219,-77.21565666075072,33343,67,31746,74,27351,69,30748,57,N/A,N/A,N/A,N/A
33319,17.58883414072757,-74.91374119918923,31497,56,27986,48,29892,48,35021,44,30366,56,N/A,N/A
33343,15.632121564179817,-76.05733815203958,27939,61,28328,60,27351,55,33309,67,N/A,N/A,N/A,N/A
33432,23.445386981761878,-88.10958866226001,28035,60,28198,57,43367,57,25332,46,43191,52,25338,54
33689,18.677538377388924,-82.02632619249741,42179,67,24651,61,24143,68,27920,74,25107,60,27576,70
34118,22.445751542047798,-77.69962020949724,25248,46,40161,28,40898,27,40900,52,36134,45,42888,32
34256,20.070513079137115,-73.86960417498689,40782,55,35025,49,24626,43,37469,60,35288,67,36122,62
34597,18.516056674099005,-67.22989872463916,41472,61,35649,52,42114,39,29231,68,32881,48,29213,49
34622,21.255768591370764,-72.92137309764092,26632,65,26326,70,40498,72,35025,58,24626,51,42486,57
34763,17.57907336631536,-87.10416710037147,41092,50,38213,50,36807,59,28241,71,30492,67,24285,49
34770,17.219067253555178,-82.61704328845865,27505,37,36506,46,24651,39,31373,43,N/A,N/A,N/A,N/A
34814,19.564312083224564,-67.99155191111318,41472,59,32881,41,25618,51,36595,37,41025,49,N/A,N/A
34860,19.175943018456266,-77.36145027204294,38943,39,35053,63,27154,72,35508,39,24694,62,37242,52
34901,21.62773448544539,-81.23494987614124,22903,25,27356,54,37911,21,22901,38,22902,28,39927,41
34992,21.685548783077863,-75.57374420554149,41956,36,36720,51,36660,46,38552,43,35812,56,37348,46
35008,17.298900598639094,-76.4307589814829,33185,59,29892,52,31497,60,35053,61,27351,47,30748,50
35021,18.305774439805425,-74.74435296648676,33319,44,40232,55,31497,59,35288,51,43209,47,30366,55
35025,20.890944132329743,-73.88116757235957,36720,57,34256,49,24626,46,42486,45,36122,55,34622,58
35053,18.233951035582805,-76.85206767696192,35008,61,33185,54,31497,63,34860,63,35730,49,24694,59
35288,19.145668328285257,-74.54066311883938,40232,54,43209,50,35021,51,40782,59,34256,67,36953,63
35316,17.637417054646992,-70.21665426640246,43270,47,31179,53,41810,31,27892,56,40060,52,38077,31
35383,16.41191474526814,-73.68298487184528,25293,45,27986,54,24810,60,24812,44,30389,48,N/A,N/A
35508,19.814286171023966,-77.55703284015314,38943,24,34860,39,22936,12,22937,14,40478,32,36478,36
35594,17.20010606143772,-84.16870773664635,27848,50,24530,50,24218,60,31373,49,24814,61,N/A,N/A
35596,19.59617520501696,-79.12987473107619,25253,54,24231,64,30728,51,27154,61,42294,65,36478,54
35605,24.29269620329225,-79.63451993948922,28298,61,43082,55,42962,53,24564,66,N/A,N/A,N/A,N/A
35649,18.969857177291285,-66.44512093946817,29231,56,28929,52,32881,53,28721,53,34597,52,N/A,N/A
35657,20.094050639872904,-85.50451878441947,31730,52,28214,38,25355,53,33044,43,25110,44,N/A,N/A
35730,18.334848053586033,-77.7048437747661,27088,48,33185,50,27154,53,34860,54,35053,49,N/A,N/A
35812,22.57610677571237,-75.90874557473082,25248,62,37348,66,42446,61,34992,56,36660,50,24024,62
35984,20.070353638534588,-87.17704779100112,11263,10,11264,8,11265,15,41478,16,38990,28,31730,41
36039,15.257798738811216,-82.82001170725523,37507,26,36520,42,38968,26,27992,56,N/A,N/A,N/A,N/A
36104,23.296787403188397,-82.91555376763688,42752,39,36162,48,22898,44,22897,48,28114,54,27998,56
36117,21.19531645602338,-76.16882957728912,41956,10,22802,3,22803,1,22804,1,22805,2,40349,3
36122,20.609455287635317,-74.82628483764084,36720,53,22792,28,22793,28,37866,26,34256,62,35025,55
36134,22.703123291829822,-78.466259018937,39648,37,38467,26,40900,55,34118,45,37580,22,24564,55
36162,23.4135200972662,-82.0471670110727,42752,43,39489,39,36104,48,22896,38,22897,39,27926,50
36169,24.56509269261232,-82.6576329441932,42752,39,27926,63,27998,63,N/A,N/A,N/A,N/A,N/A,N/A
36207,21.741423932987843,-77.16904742708708,25248,27,42855,8,42888,21,41613,14,22830,6,22831,5
36242,17.92501643869694,-72.98544646053327,23429,27,23430,23,23431,25,24812,54,40461,31,43315,38
36246,16.184134598709843,-86.20804848044554,42849,31,11205,20,11206,17,11207,15,11208,14,11209,14
36413,18.72948411070091,-87.76800450965139,30492,23,11251,11,11252,8,11253,14,39430,19,N/A,N/A
36436,16.279188899536063,-87.46566106356185,40711,23,37480,38,39161,18,40917,23,24285,34,N/A,N/A
36478,19.652010444501318,-78.17423825459561,30728,45,34860,54,35596,54,27154,59,35508,36,40478,41
36506,17.416548971233738,-81.83723120339945,24651,55,27917,72,27920,71,27505,55,34770,46,33689,76
36520,15.96827420774996,-82.89704782288614,37507,41,36039,42,31373,65,27505,50,27992,54,37118,43
36595,20.181123581182085,-68.13677752928795,29456,53,41025,56,25618,45,29140,46,34814,37,N/A,N/A
36660,22.28745714480845,-75.05793524419732,34992,46,36720,52,27562,46,35812,50,26478,61,N/A,N/A
36720,21.48430218501982,-74.68076985729441,27562,60,34992,51,35025,57,36660,52,42486,47,38552,51
36798,21.86445526257498,-87.68115188363865,42273,21,28035,62,43367,45,41610,32,11275,25,11276,18
36807,18.112070715902767,-86.22081740864412,24246,44,34763,59,28241,64,42262,59,24218,73,30492,73
36850,23.418152646860197,-80.54272293604613,39489,44,37865,36,28298,52,22891,31,22892,28,22893,29
36953,19.654587541115752,-75.51840057668022,22975,18,22976,20,43209,50,41330,33,22973,20,24694,55
36965,21.27874285986853,-79.1091503550035,25253,53,22922,21,22923,16,22924,14,22925,15,22926,19
37118,15.82355508289357,-83.63251317240345,37507,34,36520,43,31373,70,24814,40,11183,23,11181,29
37159,16.075227687972436,-85.1223064763419,11199,7,11200,9,11201,14,27848,42,42827,19,38355,29
37242,19.763010634224635,-76.67226507388065,38943,25,40001,10,34860,52,22958,11,22959,14,22960,20
37348,21.5757237320525,-76.40071043853209,22815,23,25248,44,41956,32,41613,29,22814,18,34992,46
37469,19.97541698824431,-74.93557893972569,22976,24,22792,25,2222,16,34256,60,35288,54,36953,38
37480,16.6301181320026,-88.02607580831994,39391,23,39311,17,41092,40,11237,21,11238,24,11239,31
37507,15.378026418625845,-83.25739278700232,36039,26,36520,41,11179,19,11180,17,11181,21,38968,22
37580,22.402655311511385,-78.72252361681886,38467,10,22853,6,22854,4,42311,6,22856,4,22857,5
37620,21.836844909232365,-86.9652503306909,42635,50,28035,61,11275,30,11273,36,11274,27,25227,61
37662,19.89334272549198,-76.69136520284641,22955,2,22956,2,22957,3,22958,6,41908,2,37242,7
37706,21.49807103525373,-89.84426276731614,11301,25,11302,20,11303,19,11304,21,N/A,N/A,N/A,N/A
37763,21.82848113821066,-83.06687387787044,25296,53,31216,54,43281,40,22898,44,22899,36,27356,48
37767,21.43149431394672,-89.00245247484155,11295,4,11296,3,11297,2,11298,4,39088,12,39672,5
37790,21.26701634688024,-76.25167730425409,41956,15,36117,6,22808,3,22809,3,22810,4,22811,6
37865,23.01073788284179,-80.06068851290367,22890,9,22888,12,22889,9,28298,29,22891,17,36850,36
37866,20.668855507650292,-75.28587136484573,36122,26,38552,20,22793,11,22794,7,22795,10,N/A,N/A
37911,21.90723199061277,-80.98283834535297,34901,21,22904,8,22903,14,42328,9,22905,6,22906,8
37935,16.07174208300487,-88.0742920427496,39391,22,37480,33,40917,18,11224,16,40409,15,11226,12
37960,19.896276067475757,-71.66753591070098,42471,10,41868,17,23411,6,23412,3,23413,4,23414,5
38003,21.620949530358423,-77.08941800120819,22822,1,22823,1,22824,1,22825,1,22826,1,22827,1
38077,18.127145422311425,-69.99888531212382,31179,40,41810,23,35316,31,23385,14,23386,11,23387,11
38161,20.760155241085588,-78.20490991098082,30728,35,22929,17,41169,29,22930,13,22931,10,22932,13
38186,17.864770593099138,-72.16453064427814,23434,25,23435,22,23436,31,40429,25,43315,36,24725,52
38213,17.940463584419096,-87.90977350980091,41092,38,39430,30,34763,50,11246,21,11247,20,11248,24
38355,16.22684061401006,-85.61534838637279,11201,20,11202,15,11203,14,11204,18,11205,22,37159,29
38467,22.47740460348746,-78.88547226294898,39648,23,36134,26,42311,6,37580,10,22864,5,22865,5
38468,19.85773801725373,-70.60055539579928,23401,10,23402,4,23403,6,23404,9,38621,16,41438,22
38485,21.64843188107542,-80.00303225914219,22912,13,22913,9,22914,8,22915,8,22916,8,22917,9
38493,15.74846233232948,-84.03745763898586,42434,10,24814,28,11183,13,11184,8,11185,7,11186,8
38552,20.982003753303115,-75.41867070245044,41956,33,34992,43,37866,20,22795,18,22796,15,22797,15
38589,22.870396685816466,-79.79177588429896,22884,6,22885,5,22886,4,22887,5,22888,8,37865,17
38621,19.97466644224378,-70.85545178597748,38468,16,41868,35,23404,10,23405,9,23406,9,23407,11
38625,21.60110953662275,-88.05376700238185,11283,7,11281,4,11282,3,41610,14,42273,5,N/A,N/A
38641,17.60643188541591,-88.15530587848882,41092,22,38213,24,11242,10,11243,7,11244,5,11245,6
38943,19.79010311888008,-77.12686986894305,37242,25,34860,39,42449,14,35508,24,22937,14,22938,8
38968,15.004006886272162,-83.19345642638358,37507,22,36039,26,11179,15,N/A,N/A,N/A,N/A,N/A,N/A
38990,20.51345197197824,-87.0210946394612,11265,16,11266,9,11267,7,11268,9,11269,11,11270,15
39088,21.576504233046514,-89.16489026320119,11298,13,11299,12,11300,15,11301,22,37767,12,37706,38
39161,15.977041129345986,-87.45155608513203,40711,18,11217,13,11218,8,11219,11,36436,18,40917,18
39311,16.58688347115673,-88.33237628509254,39391,13,11232,7,11233,4,11234,4,11235,5,11236,8
39391,16.366146181227176,-88.31623260433808,11231,9,39311,13,11232,10,37480,23,37935,22,40409,16
39430,18.44076148977384,-87.94269331947211,38213,30,11248,23,11249,16,11250,10,11251,15,30492,35
39455,19.9250055157906,-76.78735437333332,42399,0,40001,1,22946,0,22947,0,22948,0,22949,0
39489,23.28832289667992,-81.33647445245178,36162,39,22894,30,22895,22,22896,30,36850,44,27926,53
39648,22.78738892058894,-79.13464762404452,38467,23,36134,37,28298,38,40658,23,24564,55,22870,18
39672,21.445820537516102,-88.89731863371735,11295,3,37767,5,40911,12,39088,16,11289,5,11290,3
39678,22.361839718738278,-78.5368490783165,22851,8,22852,6,22853,8,36134,20,37580,10,41044,17
39927,21.695905335315338,-80.49492899040985,22911,15,22912,20,34901,41,38485,27,42328,21,33209,49
40001,19.89992909364985,-76.79306603193746,42399,1,39455,1,22945,2,22946,1,22944,2,42449,5
40060,17.83236409706878,-71.11089741738961,38186,60,23436,44,23437,26,23438,26,23439,35,41810,43
40084,21.37076498286699,-79.63735951781932,25253,55,36965,30,22919,22,22920,19,22921,20,22922,25
40161,22.066779697320783,-77.99835617778459,22847,5,22848,8,40898,11,34118,28,41044,18,22841,6
40232,18.56813310039423,-73.81059768900082,23427,36,23428,28,40461,29,40782,42,35021,55,35288,54
40287,19.547668829539003,-69.56240503018184,23393,18,23394,10,23395,12,43428,20,41025,39,25635,31
40308,21.59992927270366,-77.04111903677091,22818,3,22819,1,22820,1,22821,1,22822,2,41613,6
40349,21.211004409102042,-76.22861480071565,22805,1,36117,3,22806,0,22807,0,22808,1,37790,3
40409,16.09440953072821,-88.34841236073721,39391,16,37935,15,11227,15,11228,12,11229,12,11230,14
40429,18.034380434920443,-72.57942237882577,38186,25,23431,18,23432,14,23433,13,23434,17,36242,24
40461,18.232282745387845,-73.4302563008393,40232,29,36242,31,23428,18,23429,20,30366,40,N/A,N/A
40478,20.27489738043892,-77.87519240382443,30728,41,38161,34,35508,32,22933,29,22934,24,22935,17
40498,20.191972723034706,-72.32979487346482,42471,31,41868,49,24626,51,41341,46,26326,67,23418,26
40658,22.796424262015933,-79.56774075096494,39648,23,41179,8,28298,28,22877,6,22873,11,22874,7
40711,16.043357885902054,-87.13374081369551,42849,23,11214,18,11215,15,11216,13,11217,15,36436,23
40782,19.220040353739996,-73.50065188927806,23426,30,23427,32,40232,42,34256,55,35288,59,41915,28
40898,21.997244971075993,-77.80666981006357,40161,11,34118,27,42888,18,22836,11,22837,6,22838,5
40900,23.316954102157855,-77.71998582117776,36134,55,34118,52,42446,48,24113,54,28179,60,24564,55
40911,21.558992996826294,-88.70024614993942,41610,28,11286,7,39088,25,11285,13,39672,12,11287,6
40917,16.0126643204076,-87.76213502247856,37480,40,37935,18,11219,13,36436,23,11221,9,11222,9
41025,19.535463726353402,-68.87303797217899,40287,39,23392,32,23393,36,25635,48,41472,63,36595,56
41044,22.265224322178586,-78.247683336903,22848,13,40161,18,22850,9,22851,14,34118,32,36134,28
41092,17.2993177611449,-87.9275660725002,38213,38,11239,23,37480,40,11241,18,11242,20,34763,50
41107,19.546358273101326,-87.2354632456482,41478,19,35984,31,31730,55,42262,53,11255,28,11256,19
41169,20.937503603381263,-78.68958995469893,25253,52,36965,31,30728,38,22929,20,22926,25,22927,17
41179,22.770588937390738,-79.71352775341197,22879,1,22880,1,22881,1,22882,1,22883,2,22884,2
41330,19.790506127329664,-76.10121295005531,42185,17,41546,12,22960,18,22961,11,22962,9,22963,11
41341,19.780744941364084,-73.03284521077528,40782,42,34256,50,24626,40,41915,30,40498,46,23421,25
41438,20.02744310768057,-70.24737645225149,25635,41,38468,22,23399,25,23400,20,23401,20,32695,48
41472,18.62847705820656,-68.31072904696038,23391,36,23390,51,41025,63,42114,47,34597,61,31179,72
41478,19.858043512028676,-87.3535839311991,11263,9,35984,16,41107,19,11259,8,11260,5,11261,3
41546,19.92037168909342,-75.93938693028109,42185,7,41330,12,22963,4,22964,2,22965,3,22966,4
41610,21.77258979139016,-88.24884232120269,42273,18,43367,43,38625,14,40911,28,11283,14,11284,15
41613,21.634385454612683,-76.9296009909168,22815,11,25248,30,22817,5,22818,5,37348,29,22816,7
41810,18.121766431821452,-70.40634971143349,23439,16,23440,9,35316,31,2293,10,23384,12,23385,15
41868,20.112181001541728,-71.46240720012881,42471,24,37960,17,23408,25,23409,18,40498,49,23411,17
41908,19.896595371099334,-76.73446821172418,42399,2,40001,3,22953,2,22954,2,22955,2,37242,8
41915,19.280960388429495,-72.99845455383279,23423,10,23424,9,23425,14,23426,21,40782,28,41341,30
41956,21.202486275016646,-75.97562984416116,37348,32,22800,7,22798,19,22799,11,34992,36,22801,7
42114,18.06794112955861,-67.73191736249079,41472,47,30234,42,34597,39,29213,38,N/A,N/A,N/A,N/A
42179,18.62634801727848,-83.21573644872531,24651,54,25361,49,24530,50,27576,54,33689,67,27870,54
42185,19.909239650793296,-75.81009503593637,41546,7,41330,17,36953,22,22966,4,22967,3,22968,2
42262,19.088894487778767,-86.42352752968964,36807,59,28214,51,31730,60,41107,53,24246,50,30492,58
42273,21.62868423925946,-87.96164175996662,38625,5,41610,18,11278,8,11279,5,11280,4,11281,4
42294,19.91250460083401,-80.24478430430716,25253,54,24231,74,35596,65,24143,56,33209,58,42813,69
42311,22.38964954827579,-78.83293156107617,37580,6,38467,6,22857,1,22858,1,22859,0,22860,0
42328,21.874517963157615,-80.81943533295173,39927,21,34901,27,37911,9,22906,7,22907,6,22908,7
42399,19.920954258967093,-76.77047434908857,39455,0,40001,1,22950,0,22951,0,22952,0,22953,1
42427,20.424718123927942,-82.66296815719173,31216,65,43281,48,25107,55,27256,64,27576,58,43257,53
42434,15.793023591991311,-84.21360206945188,24814,23,11187,7,11188,5,11189,5,11190,7,11191,13
42446,23.086666255328712,-76.8707192997298,25248,56,40900,48,34118,59,24113,43,24024,55,35812,61
42449,19.878707562533076,-76.88697539758563,38943,14,22943,3,40001,5,37242,13,22940,5,22941,3
42471,19.925984918248282,-71.84860010944108,37960,10,41868,24,40498,31,23414,7,23415,6,23416,5
42486,21.650645204925056,-73.85711030924487,27319,49,36720,47,35025,45,27562,48,34622,57,N/A,N/A
42635,21.032528430334562,-86.71220200812105,11270,26,11271,21,11272,18,11273,23,25355,50,38990,35
42708,16.148941121198856,-71.51992241265258,24289,50,24810,66,27892,61,24725,57,24254,58,25278,63
42752,23.90685740143419,-82.63747924955676,27926,58,36104,39,36169,39,36162,43,27998,54,N/A,N/A
42813,20.39383273957532,-81.35663294565325,24143,68,25107,59,34901,74,42294,69,33209,60,42427,73
42827,16.078622633233103,-84.77625670509288,37159,19,27848,41,24814,32,11192,18,11193,12,11194,11
42849,16.03609965084266,-86.72826679738523,40711,23,11210,22,11211,13,11212,11,11213,13,11214,16
42855,21.756399006173453,-77.32847709171146,36207,8,42888,13,22833,3,22834,5,22832,6,N/A,N/A
42888,21.934018544044854,-77.48456743494286,25248,33,40898,18,34118,32,42855,13,36207,21,22834,12
42962,24.408031967579067,-80.60178677804979,36850,59,35605,53,27926,56,N/A,N/A,N/A,N/A,N/A,N/A
43082,24.55958943691673,-78.66492541404658,35605,55,28179,57,24564,57,N/A,N/A,N/A,N/A,N/A,N/A
43085,23.13762730274173,-89.65718870661247,43191,46,29998,46,28198,42,N/A,N/A,N/A,N/A,N/A,N/A
43191,22.896282342709465,-88.84866773512023,28198,48,43367,45,43085,46,29998,54,33432,52,31643,47
43197,21.31329191852929,-68.2670773657213,29456,39,32558,36,26156,46,29140,45,N/A,N/A,N/A,N/A
43209,18.834423769803774,-75.36197623916901,35288,50,31497,51,36953,50,35021,47,24694,53,N/A,N/A
43245,17.036689558368437,-68.98676180840765,24896,43,27889,49,30234,53,31179,55,43270,42,N/A,N/A
43257,21.09090484615648,-82.03610835520152,43281,39,42427,53,34901,55,42813,56,27356,41,N/A,N/A
43270,16.999937696298417,-69.72721287313446,24896,49,31179,58,43245,42,24847,44,27892,58,35316,47
43281,21.235581810187416,-82.72255244424939,31216,50,43257,39,42427,48,37763,40,27356,43,N/A,N/A
43315,17.4018208052887,-72.5879908732446,24810,58,38186,36,24812,49,40429,37,36242,38,24725,50
43367,22.485579503593993,-88.15559201193828,28035,54,41610,43,43191,45,33432,57,31643,41,36798,45
43428,19.7027710875984,-69.88678238028399,40287,20,25635,30,23396,11,23397,9,23398,9,23399,13
